STATECD,COUNTYCD,PLOT,INVYR,KEY,TIME_PER
55,55,20268,2003,55_55_20268,0
55,55,20269,2003,55_55_20269,0
55,55,20270,2003,55_55_20270,0
55,55,20271,2003,55_55_20271,0
55,55,20272,2003,55_55_20272,0
55,55,20273,2003,55_55_20273,0
55,55,20274,2003,55_55_20274,0
55,55,20275,2003,55_55_20275,0
55,57,20324,2003,55_57_20324,0
55,57,20031,2003,55_57_20031,0
55,57,20175,2003,55_57_20175,0
55,57,20153,2003,55_57_20153,0
55,57,20047,2003,55_57_20047,0
55,57,20068,2003,55_57_20068,0
55,57,20314,2003,55_57_20314,0
55,57,20256,2003,55_57_20256,0
55,57,20297,2003,55_57_20297,0
55,57,20234,2003,55_57_20234,0
55,57,20170,2003,55_57_20170,0
55,57,20076,2003,55_57_20076,0
55,57,20095,2003,55_57_20095,0
55,57,20285,2003,55_57_20285,0
55,57,20255,2003,55_57_20255,0
55,57,20046,2003,55_57_20046,0
55,57,20218,2003,55_57_20218,0
55,57,20202,2003,55_57_20202,0
55,57,20157,2003,55_57_20157,0
55,57,20212,2003,55_57_20212,0
55,57,20022,2003,55_57_20022,0
55,57,20154,2003,55_57_20154,0
55,57,20015,2003,55_57_20015,0
55,57,20051,2003,55_57_20051,0
55,57,20386,2003,55_57_20386,0
55,57,20387,2003,55_57_20387,0
55,57,20388,2003,55_57_20388,0
55,57,20389,2003,55_57_20389,0
55,57,20390,2003,55_57_20390,0
55,57,20391,2003,55_57_20391,0
55,57,20392,2003,55_57_20392,0
55,57,20393,2003,55_57_20393,0
55,57,20394,2003,55_57_20394,0
55,57,20395,2003,55_57_20395,0
55,57,20396,2003,55_57_20396,0
55,57,20397,2003,55_57_20397,0
55,57,20398,2003,55_57_20398,0
55,57,20399,2003,55_57_20399,0
55,57,20400,2003,55_57_20400,0
55,57,20401,2003,55_57_20401,0
55,57,20402,2003,55_57_20402,0
55,57,20403,2003,55_57_20403,0
55,57,20404,2003,55_57_20404,0
55,57,20405,2003,55_57_20405,0
55,57,20406,2003,55_57_20406,0
55,57,20407,2003,55_57_20407,0
55,57,20408,2003,55_57_20408,0
55,57,20409,2003,55_57_20409,0
55,57,20410,2003,55_57_20410,0
55,57,20411,2003,55_57_20411,0
55,57,20412,2003,55_57_20412,0
55,59,20013,2003,55_59_20013,0
55,59,20098,2003,55_59_20098,0
55,59,20077,2003,55_59_20077,0
55,59,20080,2003,55_59_20080,0
55,29,20113,2003,55_29_20113,0
55,139,20261,2003,55_139_20261,0
55,139,20262,2003,55_139_20262,0
55,139,20263,2003,55_139_20263,0
55,139,20264,2003,55_139_20264,0
55,139,20265,2003,55_139_20265,0
55,139,20266,2003,55_139_20266,0
55,139,20267,2003,55_139_20267,0
55,139,20268,2003,55_139_20268,0
55,139,20269,2003,55_139_20269,0
55,139,20270,2003,55_139_20270,0
55,139,20271,2003,55_139_20271,0
55,139,20272,2003,55_139_20272,0
55,139,20273,2003,55_139_20273,0
55,139,20274,2003,55_139_20274,0
55,139,20275,2003,55_139_20275,0
55,141,20319,2003,55_141_20319,0
55,141,20045,2003,55_141_20045,0
55,141,20297,2003,55_141_20297,0
55,141,20009,2003,55_141_20009,0
55,141,20027,2003,55_141_20027,0
55,141,20020,2003,55_141_20020,0
55,141,20269,2003,55_141_20269,0
55,141,20271,2003,55_141_20271,0
55,141,20112,2003,55_141_20112,0
55,141,20187,2003,55_141_20187,0
55,141,20021,2003,55_141_20021,0
55,141,20154,2003,55_141_20154,0
55,141,20001,2003,55_141_20001,0
55,141,20117,2003,55_141_20117,0
55,141,20295,2003,55_141_20295,0
55,141,20038,2003,55_141_20038,0
55,141,20081,2003,55_141_20081,0
55,141,20168,2003,55_141_20168,0
55,141,20126,2003,55_141_20126,0
55,141,20161,2003,55_141_20161,0
55,141,20207,2003,55_141_20207,0
55,141,20106,2003,55_141_20106,0
55,141,20245,2003,55_141_20245,0
55,141,20181,2003,55_141_20181,0
55,141,20139,2003,55_141_20139,0
55,141,20303,2003,55_141_20303,0
55,141,20162,2003,55_141_20162,0
55,141,20322,2003,55_141_20322,0
55,141,20323,2003,55_141_20323,0
55,141,20376,2003,55_141_20376,0
55,141,20377,2003,55_141_20377,0
55,141,20378,2003,55_141_20378,0
55,141,20379,2003,55_141_20379,0
55,141,20380,2003,55_141_20380,0
55,141,20381,2003,55_141_20381,0
55,141,20382,2003,55_141_20382,0
55,141,20383,2003,55_141_20383,0
55,141,20384,2003,55_141_20384,0
55,141,20385,2003,55_141_20385,0
55,141,20386,2003,55_141_20386,0
55,141,20387,2003,55_141_20387,0
55,141,20388,2003,55_141_20388,0
55,141,20389,2003,55_141_20389,0
55,141,20390,2003,55_141_20390,0
55,141,20391,2003,55_141_20391,0
55,141,20392,2003,55_141_20392,0
55,141,20393,2003,55_141_20393,0
55,141,20394,2003,55_141_20394,0
55,141,20395,2003,55_141_20395,0
55,7,20086,2003,55_7_20086,0
55,7,20107,2003,55_7_20107,0
55,7,20382,2003,55_7_20382,0
55,7,20329,2003,55_7_20329,0
55,7,20313,2003,55_7_20313,0
55,7,20089,2003,55_7_20089,0
55,7,20244,2003,55_7_20244,0
55,7,20249,2003,55_7_20249,0
55,7,20257,2003,55_7_20257,0
55,7,20061,2003,55_7_20061,0
55,7,20333,2003,55_7_20333,0
55,7,20480,2003,55_7_20480,0
55,7,20359,2003,55_7_20359,0
55,7,20047,2003,55_7_20047,0
55,7,20302,2003,55_7_20302,0
55,7,29053,2003,55_7_29053,0
55,7,20465,2003,55_7_20465,0
55,7,20065,2003,55_7_20065,0
55,7,20021,2003,55_7_20021,0
55,7,20125,2003,55_7_20125,0
55,7,20369,2003,55_7_20369,0
55,7,20068,2003,55_7_20068,0
55,7,20128,2003,55_7_20128,0
55,7,20414,2003,55_7_20414,0
55,7,20126,2003,55_7_20126,0
55,7,20256,2003,55_7_20256,0
55,7,20363,2003,55_7_20363,0
55,7,20207,2003,55_7_20207,0
55,7,20418,2003,55_7_20418,0
55,7,20555,2003,55_7_20555,0
55,7,20573,2003,55_7_20573,0
55,7,20583,2003,55_7_20583,0
55,7,20597,2003,55_7_20597,0
55,7,20703,2003,55_7_20703,0
55,7,20704,2003,55_7_20704,0
55,7,20705,2003,55_7_20705,0
55,7,20706,2003,55_7_20706,0
55,7,20707,2003,55_7_20707,0
55,99,20329,2003,55_99_20329,0
55,99,20274,2003,55_99_20274,0
55,99,20442,2003,55_99_20442,0
55,99,20444,2003,55_99_20444,0
55,99,20445,2003,55_99_20445,0
55,99,20450,2003,55_99_20450,0
55,99,20452,2003,55_99_20452,0
55,99,20456,2003,55_99_20456,0
55,99,20547,2003,55_99_20547,0
55,99,20548,2003,55_99_20548,0
55,99,20549,2003,55_99_20549,0
55,99,20550,2003,55_99_20550,0
55,99,20551,2003,55_99_20551,0
55,99,20552,2003,55_99_20552,0
55,99,20553,2003,55_99_20553,0
55,99,20554,2003,55_99_20554,0
55,99,20555,2003,55_99_20555,0
55,99,20556,2003,55_99_20556,0
55,99,20557,2003,55_99_20557,0
55,99,20558,2003,55_99_20558,0
55,99,20559,2003,55_99_20559,0
55,99,20560,2003,55_99_20560,0
55,99,20561,2003,55_99_20561,0
55,99,20562,2003,55_99_20562,0
55,99,20563,2003,55_99_20563,0
55,101,20287,2003,55_101_20287,0
55,101,20288,2003,55_101_20288,0
55,101,20289,2003,55_101_20289,0
55,101,20290,2003,55_101_20290,0
55,101,20291,2003,55_101_20291,0
55,101,20292,2003,55_101_20292,0
55,101,20293,2003,55_101_20293,0
55,101,20294,2003,55_101_20294,0
55,101,20295,2003,55_101_20295,0
55,101,20296,2003,55_101_20296,0
55,101,20297,2003,55_101_20297,0
55,101,20298,2003,55_101_20298,0
55,103,20146,2003,55_103_20146,0
55,103,20047,2003,55_103_20047,0
55,103,20056,2003,55_103_20056,0
55,103,20156,2003,55_103_20156,0
55,103,20128,2003,55_103_20128,0
55,103,20042,2003,55_103_20042,0
55,103,20086,2003,55_103_20086,0
55,103,20178,2003,55_103_20178,0
55,103,20078,2003,55_103_20078,0
55,103,20007,2003,55_103_20007,0
55,103,20010,2003,55_103_20010,0
55,103,20045,2003,55_103_20045,0
55,103,20005,2003,55_103_20005,0
55,103,20190,2003,55_103_20190,0
55,103,20225,2003,55_103_20225,0
55,103,20227,2003,55_103_20227,0
55,103,20228,2003,55_103_20228,0
55,103,20257,2003,55_103_20257,0
55,103,20258,2003,55_103_20258,0
55,103,20259,2003,55_103_20259,0
55,103,20260,2003,55_103_20260,0
55,103,20261,2003,55_103_20261,0
55,103,20262,2003,55_103_20262,0
55,103,20263,2003,55_103_20263,0
55,103,20264,2003,55_103_20264,0
55,103,20265,2003,55_103_20265,0
55,103,20266,2003,55_103_20266,0
55,103,20267,2003,55_103_20267,0
55,103,20268,2003,55_103_20268,0
55,103,20269,2003,55_103_20269,0
55,103,20270,2003,55_103_20270,0
55,103,20271,2003,55_103_20271,0
55,103,20272,2003,55_103_20272,0
55,103,20273,2003,55_103_20273,0
55,103,20274,2003,55_103_20274,0
55,103,20275,2003,55_103_20275,0
55,103,20276,2003,55_103_20276,0
55,103,20277,2003,55_103_20277,0
55,105,20201,2003,55_105_20201,0
55,105,20194,2003,55_105_20194,0
55,105,20146,2003,55_105_20146,0
55,105,20091,2003,55_105_20091,0
55,105,20039,2003,55_105_20039,0
55,105,20056,2003,55_105_20056,0
55,105,20034,2003,55_105_20034,0
55,105,20202,2003,55_105_20202,0
55,105,20042,2003,55_105_20042,0
55,105,20165,2003,55_105_20165,0
55,105,20138,2003,55_105_20138,0
55,105,20208,2003,55_105_20208,0
55,105,20103,2003,55_105_20103,0
55,105,20022,2003,55_105_20022,0
55,105,20068,2003,55_105_20068,0
55,53,20236,2003,55_53_20236,0
55,53,20127,2003,55_53_20127,0
55,53,20173,2003,55_53_20173,0
55,53,20162,2003,55_53_20162,0
55,53,20400,2003,55_53_20400,0
55,53,20404,2003,55_53_20404,0
55,53,20405,2003,55_53_20405,0
55,53,20407,2003,55_53_20407,0
55,53,20473,2003,55_53_20473,0
55,53,20474,2003,55_53_20474,0
55,53,20475,2003,55_53_20475,0
55,53,20476,2003,55_53_20476,0
55,53,20477,2003,55_53_20477,0
55,53,20478,2003,55_53_20478,0
55,53,20479,2003,55_53_20479,0
55,53,20480,2003,55_53_20480,0
55,53,20481,2003,55_53_20481,0
55,7,20708,2003,55_7_20708,0
55,7,20709,2003,55_7_20709,0
55,7,20710,2003,55_7_20710,0
55,7,20711,2003,55_7_20711,0
55,7,20712,2003,55_7_20712,0
55,7,20713,2003,55_7_20713,0
55,7,20714,2003,55_7_20714,0
55,7,20715,2003,55_7_20715,0
55,7,20716,2003,55_7_20716,0
55,7,20717,2003,55_7_20717,0
55,7,20718,2003,55_7_20718,0
55,7,20719,2003,55_7_20719,0
55,7,20720,2003,55_7_20720,0
55,7,20721,2003,55_7_20721,0
55,7,20722,2003,55_7_20722,0
55,7,20723,2003,55_7_20723,0
55,7,20724,2003,55_7_20724,0
55,7,20725,2003,55_7_20725,0
55,7,20726,2003,55_7_20726,0
55,7,20727,2003,55_7_20727,0
55,7,20728,2003,55_7_20728,0
55,7,20729,2003,55_7_20729,0
55,7,20730,2003,55_7_20730,0
55,7,20731,2003,55_7_20731,0
55,7,20732,2003,55_7_20732,0
55,7,20733,2003,55_7_20733,0
55,7,20734,2003,55_7_20734,0
55,75,20709,2003,55_75_20709,0
55,75,20710,2003,55_75_20710,0
55,75,20711,2003,55_75_20711,0
55,75,20712,2003,55_75_20712,0
55,75,20713,2003,55_75_20713,0
55,75,20714,2003,55_75_20714,0
55,75,20715,2003,55_75_20715,0
55,75,20716,2003,55_75_20716,0
55,75,20717,2003,55_75_20717,0
55,75,20718,2003,55_75_20718,0
55,75,20719,2003,55_75_20719,0
55,75,20720,2003,55_75_20720,0
55,75,20721,2003,55_75_20721,0
55,75,20722,2003,55_75_20722,0
55,75,20723,2003,55_75_20723,0
55,75,20724,2003,55_75_20724,0
55,75,20725,2003,55_75_20725,0
55,77,20089,2003,55_77_20089,0
55,77,20028,2003,55_77_20028,0
55,77,20040,2003,55_77_20040,0
55,77,20011,2003,55_77_20011,0
55,77,20121,2003,55_77_20121,0
55,59,20083,2003,55_59_20083,0
55,59,20016,2003,55_59_20016,0
55,59,20045,2003,55_59_20045,0
55,59,20039,2003,55_59_20039,0
55,59,20025,2003,55_59_20025,0
55,59,20277,2003,55_59_20277,0
55,59,20278,2003,55_59_20278,0
55,59,20279,2003,55_59_20279,0
55,59,20280,2003,55_59_20280,0
55,59,20281,2003,55_59_20281,0
55,59,20282,2003,55_59_20282,0
55,59,20283,2003,55_59_20283,0
55,61,20120,2003,55_61_20120,0
55,61,20064,2003,55_61_20064,0
55,61,20100,2003,55_61_20100,0
55,61,20108,2003,55_61_20108,0
55,61,20071,2003,55_61_20071,0
55,61,20039,2003,55_61_20039,0
55,61,20055,2003,55_61_20055,0
55,61,20017,2003,55_61_20017,0
55,61,20035,2003,55_61_20035,0
55,61,20096,2003,55_61_20096,0
55,61,20052,2003,55_61_20052,0
55,61,20042,2003,55_61_20042,0
55,61,20258,2003,55_61_20258,0
55,61,20276,2003,55_61_20276,0
55,61,20320,2003,55_61_20320,0
55,61,20321,2003,55_61_20321,0
55,61,20322,2003,55_61_20322,0
55,61,20323,2003,55_61_20323,0
55,61,20324,2003,55_61_20324,0
55,61,20325,2003,55_61_20325,0
55,61,20326,2003,55_61_20326,0
55,61,20327,2003,55_61_20327,0
55,61,20328,2003,55_61_20328,0
55,63,20156,2003,55_63_20156,0
55,63,20153,2003,55_63_20153,0
55,29,20037,2003,55_29_20037,0
55,29,20105,2003,55_29_20105,0
55,29,20098,2003,55_29_20098,0
55,29,20361,2003,55_29_20361,0
55,29,20488,2003,55_29_20488,0
55,29,20489,2003,55_29_20489,0
55,29,20490,2003,55_29_20490,0
55,29,20491,2003,55_29_20491,0
55,29,20492,2003,55_29_20492,0
55,29,20493,2003,55_29_20493,0
55,29,20494,2003,55_29_20494,0
55,29,20495,2003,55_29_20495,0
55,29,20496,2003,55_29_20496,0
55,29,20497,2003,55_29_20497,0
55,29,20498,2003,55_29_20498,0
55,29,20499,2003,55_29_20499,0
55,29,20500,2003,55_29_20500,0
55,29,20501,2003,55_29_20501,0
55,29,20502,2003,55_29_20502,0
55,29,20503,2003,55_29_20503,0
55,59,20067,2003,55_59_20067,0
55,29,20504,2003,55_29_20504,0
55,29,20505,2003,55_29_20505,0
55,31,20299,2003,55_31_20299,0
55,31,20450,2003,55_31_20450,0
55,31,20429,2003,55_31_20429,0
55,31,20189,2003,55_31_20189,0
55,31,20090,2003,55_31_20090,0
55,141,20396,2003,55_141_20396,0
55,141,20397,2003,55_141_20397,0
55,141,20398,2003,55_141_20398,0
55,63,20137,2003,55_63_20137,0
55,63,20009,2003,55_63_20009,0
55,63,20049,2003,55_63_20049,0
55,63,20053,2003,55_63_20053,0
55,63,20119,2003,55_63_20119,0
55,63,20143,2003,55_63_20143,0
55,63,20104,2003,55_63_20104,0
55,63,20099,2003,55_63_20099,0
55,63,20114,2003,55_63_20114,0
55,63,20069,2003,55_63_20069,0
55,63,20148,2003,55_63_20148,0
55,63,20067,2003,55_63_20067,0
55,63,20022,2003,55_63_20022,0
55,63,20002,2003,55_63_20002,0
55,63,20235,2003,55_63_20235,0
55,63,20236,2003,55_63_20236,0
55,63,20237,2003,55_63_20237,0
55,63,20238,2003,55_63_20238,0
55,63,20239,2003,55_63_20239,0
55,63,20240,2003,55_63_20240,0
55,63,20241,2003,55_63_20241,0
55,63,20242,2003,55_63_20242,0
55,63,20243,2003,55_63_20243,0
55,63,20244,2003,55_63_20244,0
55,63,20245,2003,55_63_20245,0
55,63,20246,2003,55_63_20246,0
55,63,20247,2003,55_63_20247,0
55,63,20248,2003,55_63_20248,0
55,63,20249,2003,55_63_20249,0
55,65,20088,2003,55_65_20088,0
55,65,20227,2003,55_65_20227,0
55,65,20173,2003,55_65_20173,0
55,65,20161,2003,55_65_20161,0
55,65,20157,2003,55_65_20157,0
55,65,20205,2003,55_65_20205,0
55,65,20162,2003,55_65_20162,0
55,65,20101,2003,55_65_20101,0
55,65,20139,2003,55_65_20139,0
55,65,20016,2003,55_65_20016,0
55,65,20066,2003,55_65_20066,0
55,65,20006,2003,55_65_20006,0
55,65,20207,2003,55_65_20207,0
55,65,20095,2003,55_65_20095,0
55,65,20067,2003,55_65_20067,0
55,65,20078,2003,55_65_20078,0
55,65,20143,2003,55_65_20143,0
55,65,20235,2003,55_65_20235,0
55,65,20236,2003,55_65_20236,0
55,65,20238,2003,55_65_20238,0
55,65,20286,2003,55_65_20286,0
55,65,20287,2003,55_65_20287,0
55,65,20288,2003,55_65_20288,0
55,65,20289,2003,55_65_20289,0
55,65,20290,2003,55_65_20290,0
55,65,20291,2003,55_65_20291,0
55,65,20292,2003,55_65_20292,0
55,65,20293,2003,55_65_20293,0
55,65,20294,2003,55_65_20294,0
55,65,20295,2003,55_65_20295,0
55,65,20296,2003,55_65_20296,0
55,65,20297,2003,55_65_20297,0
55,65,20298,2003,55_65_20298,0
55,7,20735,2003,55_7_20735,0
55,7,20736,2003,55_7_20736,0
55,7,20737,2003,55_7_20737,0
55,7,20738,2003,55_7_20738,0
55,7,20739,2003,55_7_20739,0
55,7,20740,2003,55_7_20740,0
55,7,20265,2003,55_7_20265,0
55,7,20112,2003,55_7_20112,0
55,7,20038,2003,55_7_20038,0
55,9,20056,2003,55_9_20056,0
55,9,20143,2003,55_9_20143,0
55,9,20097,2003,55_9_20097,0
55,9,20017,2003,55_9_20017,0
55,9,20003,2003,55_9_20003,0
55,9,20144,2003,55_9_20144,0
55,1,20133,2003,55_1_20133,0
55,1,20210,2003,55_1_20210,0
55,1,20119,2003,55_1_20119,0
55,1,20162,2003,55_1_20162,0
55,1,20183,2003,55_1_20183,0
55,1,20061,2003,55_1_20061,0
55,1,20149,2003,55_1_20149,0
55,1,20215,2003,55_1_20215,0
55,1,20095,2003,55_1_20095,0
55,1,20068,2003,55_1_20068,0
55,1,20207,2003,55_1_20207,0
55,1,20156,2003,55_1_20156,0
55,1,20244,2003,55_1_20244,0
55,1,20208,2003,55_1_20208,0
55,1,20016,2003,55_1_20016,0
55,1,20182,2003,55_1_20182,0
55,1,20153,2003,55_1_20153,0
55,1,20302,2003,55_1_20302,0
55,1,20303,2003,55_1_20303,0
55,1,20304,2003,55_1_20304,0
55,1,20305,2003,55_1_20305,0
55,1,20306,2003,55_1_20306,0
55,1,20307,2003,55_1_20307,0
55,1,20308,2003,55_1_20308,0
55,1,20309,2003,55_1_20309,0
55,1,20310,2003,55_1_20310,0
55,1,20311,2003,55_1_20311,0
55,1,20312,2003,55_1_20312,0
55,1,20313,2003,55_1_20313,0
55,9,20089,2003,55_9_20089,0
55,9,20138,2003,55_9_20138,0
55,9,20129,2003,55_9_20129,0
55,9,20221,2003,55_9_20221,0
55,9,20007,2003,55_9_20007,0
55,9,20181,2003,55_9_20181,0
55,9,20187,2003,55_9_20187,0
55,9,20115,2003,55_9_20115,0
55,9,20091,2003,55_9_20091,0
55,9,20085,2003,55_9_20085,0
55,9,20194,2003,55_9_20194,0
55,9,20102,2003,55_9_20102,0
55,9,20191,2003,55_9_20191,0
55,9,20118,2003,55_9_20118,0
55,9,20263,2003,55_9_20263,0
55,9,20264,2003,55_9_20264,0
55,9,20265,2003,55_9_20265,0
55,9,20266,2003,55_9_20266,0
55,9,20267,2003,55_9_20267,0
55,9,20268,2003,55_9_20268,0
55,127,20280,2003,55_127_20280,0
55,127,20281,2003,55_127_20281,0
55,127,20282,2003,55_127_20282,0
55,127,20283,2003,55_127_20283,0
55,127,20284,2003,55_127_20284,0
55,129,20136,2003,55_129_20136,0
55,129,20207,2003,55_129_20207,0
55,129,20195,2003,55_129_20195,0
55,129,20016,2003,55_129_20016,0
55,129,20284,2003,55_129_20284,0
55,129,20015,2003,55_129_20015,0
55,129,20009,2003,55_129_20009,0
55,129,20283,2003,55_129_20283,0
55,129,20344,2003,55_129_20344,0
55,129,20130,2003,55_129_20130,0
55,129,20070,2003,55_129_20070,0
55,129,20291,2003,55_129_20291,0
55,129,20041,2003,55_129_20041,0
55,129,20031,2003,55_129_20031,0
55,129,20288,2003,55_129_20288,0
55,129,20323,2003,55_129_20323,0
55,129,20022,2003,55_129_20022,0
55,129,20095,2003,55_129_20095,0
55,129,20334,2003,55_129_20334,0
55,129,20187,2003,55_129_20187,0
55,129,20030,2003,55_129_20030,0
55,129,20259,2003,55_129_20259,0
55,129,20220,2003,55_129_20220,0
55,129,20339,2003,55_129_20339,0
55,77,20181,2003,55_77_20181,0
55,77,20091,2003,55_77_20091,0
55,77,20175,2003,55_77_20175,0
55,77,20076,2003,55_77_20076,0
55,77,20159,2003,55_77_20159,0
55,77,20032,2003,55_77_20032,0
55,77,20150,2003,55_77_20150,0
55,77,20094,2003,55_77_20094,0
55,77,20202,2003,55_77_20202,0
55,77,20232,2003,55_77_20232,0
55,77,20233,2003,55_77_20233,0
55,77,20234,2003,55_77_20234,0
55,77,20235,2003,55_77_20235,0
55,77,20236,2003,55_77_20236,0
55,77,20237,2003,55_77_20237,0
55,77,20238,2003,55_77_20238,0
55,77,20239,2003,55_77_20239,0
55,77,20240,2003,55_77_20240,0
55,77,20241,2003,55_77_20241,0
55,77,20242,2003,55_77_20242,0
55,77,20243,2003,55_77_20243,0
55,77,20244,2003,55_77_20244,0
55,77,20245,2003,55_77_20245,0
55,77,20246,2003,55_77_20246,0
55,77,20247,2003,55_77_20247,0
55,78,20111,2003,55_78_20111,0
55,78,20098,2003,55_78_20098,0
55,78,20139,2003,55_78_20139,0
55,78,20123,2003,55_78_20123,0
55,78,20032,2003,55_78_20032,0
55,78,20101,2003,55_78_20101,0
55,78,20203,2003,55_78_20203,0
55,78,20227,2003,55_78_20227,0
55,78,20228,2003,55_78_20228,0
55,11,20330,2003,55_11_20330,0
55,11,20331,2003,55_11_20331,0
55,11,20332,2003,55_11_20332,0
55,11,20333,2003,55_11_20333,0
55,11,20334,2003,55_11_20334,0
55,11,20335,2003,55_11_20335,0
55,13,20261,2003,55_13_20261,0
55,13,20248,2003,55_13_20248,0
55,13,20034,2003,55_13_20034,0
55,13,20282,2003,55_13_20282,0
55,13,20229,2003,55_13_20229,0
55,13,20300,2003,55_13_20300,0
55,13,20045,2003,55_13_20045,0
55,13,20030,2003,55_13_20030,0
55,13,20236,2003,55_13_20236,0
55,13,20305,2003,55_13_20305,0
55,13,20117,2003,55_13_20117,0
55,129,20433,2003,55_129_20433,0
55,129,20434,2003,55_129_20434,0
55,129,20435,2003,55_129_20435,0
55,129,20436,2003,55_129_20436,0
55,129,20437,2003,55_129_20437,0
55,129,20438,2003,55_129_20438,0
55,129,20439,2003,55_129_20439,0
55,129,20440,2003,55_129_20440,0
55,129,20441,2003,55_129_20441,0
55,129,20465,2003,55_129_20465,0
55,131,20005,2003,55_131_20005,0
55,131,20114,2003,55_131_20114,0
55,131,20063,2003,55_131_20063,0
55,131,20147,2003,55_131_20147,0
55,131,20142,2003,55_131_20142,0
55,131,20112,2003,55_131_20112,0
55,131,20092,2003,55_131_20092,0
55,131,20003,2003,55_131_20003,0
55,131,20145,2003,55_131_20145,0
55,131,20095,2003,55_131_20095,0
55,131,20117,2003,55_131_20117,0
55,131,20201,2003,55_131_20201,0
55,131,20207,2003,55_131_20207,0
55,131,20239,2003,55_131_20239,0
55,131,20240,2003,55_131_20240,0
55,131,20241,2003,55_131_20241,0
55,131,20242,2003,55_131_20242,0
55,131,20243,2003,55_131_20243,0
55,131,20244,2003,55_131_20244,0
55,131,20245,2003,55_131_20245,0
55,81,20457,2003,55_81_20457,0
55,81,20458,2003,55_81_20458,0
55,81,20459,2003,55_81_20459,0
55,83,20172,2003,55_83_20172,0
55,81,20275,2003,55_81_20275,0
55,81,20073,2003,55_81_20073,0
55,81,20339,2003,55_81_20339,0
55,81,20006,2003,55_81_20006,0
55,81,20114,2003,55_81_20114,0
55,81,20104,2003,55_81_20104,0
55,81,20241,2003,55_81_20241,0
55,81,20329,2003,55_81_20329,0
55,81,20348,2003,55_81_20348,0
55,81,20283,2003,55_81_20283,0
55,81,20263,2003,55_81_20263,0
55,81,20249,2003,55_81_20249,0
55,83,20324,2003,55_83_20324,0
55,83,20182,2003,55_83_20182,0
55,83,20160,2003,55_83_20160,0
55,83,20127,2003,55_83_20127,0
55,83,20111,2003,55_83_20111,0
55,83,20077,2003,55_83_20077,0
55,31,20682,2003,55_31_20682,0
55,31,20683,2003,55_31_20683,0
55,31,20684,2003,55_31_20684,0
55,31,20685,2003,55_31_20685,0
55,31,20686,2003,55_31_20686,0
55,31,20687,2003,55_31_20687,0
55,31,20688,2003,55_31_20688,0
55,31,20689,2003,55_31_20689,0
55,78,20229,2003,55_78_20229,0
55,78,20230,2003,55_78_20230,0
55,78,20231,2003,55_78_20231,0
55,78,20232,2003,55_78_20232,0
