"","STATECD","COUNTYCD","PLOT","INVYR","CONDITION","KEY","TIME_PER","subplot_list"
"1741",55,131,20064,2002,"M","55_131_20064",0,"1234"
"1742",55,131,20068,2001,"M","55_131_20068",0,"1243"
"1743",55,131,20117,2003,"F","55_131_20117",0,"2143"
"1744",55,131,20122,2004,"M","55_131_20122",0,"1423"
"1745",55,131,20131,2000,"M","55_131_20131",0,"4321"
"1746",55,131,20135,2000,"F","55_131_20135",0,"2413"
"1747",55,131,20201,2003,"F","55_131_20201",0,"3124"
"1748",55,131,20208,2000,"F","55_131_20208",0,"4312"
"1749",55,131,20214,2000,"M","55_131_20214",0,"1243"
"1750",55,131,20221,2001,"F","55_131_20221",0,"2314"
"1751",55,131,20246,2003,"F","55_131_20246",0,"4312"
"1752",55,131,20252,2003,"F","55_131_20252",0,"3241"
"1753",55,131,20258,2004,"F","55_131_20258",0,"1243"
"1754",55,133,20009,2004,"M","55_133_20009",0,"3412"
"1755",55,133,20015,2003,"M","55_133_20015",0,"4321"
"1756",55,133,20020,2000,"F","55_133_20020",0,"3241"
"1757",55,133,20022,2004,"F","55_133_20022",0,"2143"
"1758",55,133,20038,2003,"M","55_133_20038",0,"1324"
"1759",55,133,20054,2004,"F","55_133_20054",0,"4132"
"1760",55,133,20056,2003,"M","55_133_20056",0,"2431"
"1761",55,133,20066,2000,"M","55_133_20066",0,"2341"
"1762",55,133,20077,2001,"M","55_133_20077",0,"4123"
"1763",55,133,20152,2002,"F","55_133_20152",0,"3421"
"1764",55,133,20174,2004,"M","55_133_20174",0,"1432"
"1765",55,133,20176,2002,"M","55_133_20176",0,"1243"
"1766",55,133,20179,2003,"F","55_133_20179",0,"2431"
"1767",55,133,20190,2000,"M","55_133_20190",0,"4123"
"1768",55,133,20205,2004,"F","55_133_20205",0,"1423"
"1769",55,133,20207,2002,"F","55_133_20207",0,"1324"
"1770",55,133,20214,2000,"F","55_133_20214",0,"2134"
"1771",55,133,20215,2000,"F","55_133_20215",0,"2314"
"1772",55,133,20223,2001,"M","55_133_20223",0,"1342"
"1773",55,133,20225,2001,"F","55_133_20225",0,"3412"
"1774",55,133,20230,2001,"F","55_133_20230",0,"2431"
"1775",55,133,20243,2002,"F","55_133_20243",0,"2341"
"1776",55,133,20245,2002,"F","55_133_20245",0,"4321"
"1777",55,133,20246,2002,"M","55_133_20246",0,"4321"
"1778",55,133,20258,2003,"M","55_133_20258",0,"1342"
"1779",55,133,20261,2003,"M","55_133_20261",0,"1423"
"1780",55,133,20262,2003,"M","55_133_20262",0,"4132"
"1781",55,133,20267,2003,"F","55_133_20267",0,"2341"
"1782",55,133,20272,2004,"F","55_133_20272",0,"2134"
"1783",55,135,20015,2000,"F","55_135_20015",0,"1432"
"1784",55,135,20018,2000,"F","55_135_20018",0,"4123"
"1785",55,135,20025,2002,"F","55_135_20025",0,"2341"
"1786",55,135,20035,2004,"M","55_135_20035",0,"1432"
"1787",55,135,20058,2003,"F","55_135_20058",0,"3142"
"1788",55,135,20077,2000,"F","55_135_20077",0,"1234"
"1789",55,135,20085,2002,"F","55_135_20085",0,"4312"
"1790",55,135,20086,2000,"M","55_135_20086",0,"3142"
"1791",55,135,20088,2003,"F","55_135_20088",0,"2341"
"1792",55,135,20091,2004,"F","55_135_20091",0,"3214"
"1793",55,135,20093,2004,"F","55_135_20093",0,"2413"
"1794",55,135,20099,2003,"F","55_135_20099",0,"2134"
"1795",55,135,20106,2003,"F","55_135_20106",0,"4132"
"1796",55,135,20110,2003,"F","55_135_20110",0,"3241"
"1797",55,135,20135,2002,"M","55_135_20135",0,"2431"
"1798",55,135,20143,2002,"M","55_135_20143",0,"1342"
"1799",55,135,20145,2004,"F","55_135_20145",0,"4132"
"1800",55,135,20147,2000,"F","55_135_20147",0,"3124"
"1801",55,135,20153,2004,"F","55_135_20153",0,"4213"
"1802",55,135,20165,2002,"F","55_135_20165",0,"3421"
"1803",55,135,20167,2003,"F","55_135_20167",0,"1234"
"1804",55,135,20174,2001,"F","55_135_20174",0,"2134"
"1805",55,135,20182,2000,"M","55_135_20182",0,"1324"
"1806",55,135,20183,2002,"F","55_135_20183",0,"2134"
"1807",55,135,20185,2004,"F","55_135_20185",0,"3421"
"1808",55,135,20186,2003,"F","55_135_20186",0,"3142"
"1809",55,135,20192,2001,"M","55_135_20192",0,"1234"
"1810",55,135,20205,2002,"M","55_135_20205",0,"1234"
"1811",55,135,20212,2002,"M","55_135_20212",0,"2431"
"1812",55,135,20215,2004,"M","55_135_20215",0,"1423"
"1813",55,135,20220,2000,"F","55_135_20220",0,"3214"
"1814",55,135,20225,2000,"M","55_135_20225",0,"1324"
"1815",55,135,20229,2001,"F","55_135_20229",0,"4213"
"1816",55,135,20232,2001,"M","55_135_20232",0,"2314"
"1817",55,135,20248,2004,"F","55_135_20248",0,"4231"
"1818",55,135,20251,2001,"M","55_135_20251",0,"1342"
"1819",55,135,20258,2002,"M","55_135_20258",0,"2143"
"1820",55,135,20269,2003,"F","55_135_20269",0,"3241"
"1821",55,135,20285,2004,"F","55_135_20285",0,"4231"
"1822",55,135,20293,2000,"F","55_135_20293",0,"3241"
"1823",55,135,20297,2001,"M","55_135_20297",0,"1324"
"1824",55,135,20301,2003,"F","55_135_20301",0,"3142"
"1825",55,135,20302,2000,"F","55_135_20302",0,"2134"
"1826",55,135,20304,2000,"F","55_135_20304",0,"3124"
"1827",55,135,20307,2000,"M","55_135_20307",0,"2431"
"1828",55,135,20311,2000,"F","55_135_20311",0,"1432"
"1829",55,135,20313,2000,"F","55_135_20313",0,"2431"
"1830",55,135,20314,2000,"M","55_135_20314",0,"4231"
"1831",55,135,20316,2001,"F","55_135_20316",0,"3124"
"1832",55,135,20317,2001,"M","55_135_20317",0,"1324"
"1833",55,135,20318,2001,"F","55_135_20318",0,"3124"
"1834",55,135,20320,2001,"F","55_135_20320",0,"3412"
"1835",55,135,20321,2001,"F","55_135_20321",0,"2314"
"1836",55,135,20322,2001,"F","55_135_20322",0,"2143"
"1837",55,135,20323,2001,"F","55_135_20323",0,"1432"
"1838",55,135,20324,2001,"F","55_135_20324",0,"3412"
"1839",55,135,20326,2001,"F","55_135_20326",0,"4213"
"1840",55,135,20340,2002,"F","55_135_20340",0,"4231"
"1841",55,135,20345,2002,"F","55_135_20345",0,"3241"
"1842",55,135,20346,2002,"F","55_135_20346",0,"1423"
"1843",55,135,20349,2002,"M","55_135_20349",0,"2341"
"1844",55,135,20350,2002,"F","55_135_20350",0,"3412"
"1845",55,135,20352,2002,"M","55_135_20352",0,"3142"
"1846",55,135,20354,2003,"F","55_135_20354",0,"4213"
"1847",55,135,20355,2003,"F","55_135_20355",0,"4312"
"1848",55,135,20358,2003,"M","55_135_20358",0,"1432"
"1849",55,135,20360,2003,"M","55_135_20360",0,"1324"
"1850",55,135,20361,2003,"F","55_135_20361",0,"2134"
"1851",55,135,20363,2003,"M","55_135_20363",0,"1423"
"1852",55,135,20366,2003,"M","55_135_20366",0,"3124"
"1853",55,135,20368,2003,"M","55_135_20368",0,"3124"
"1854",55,135,20370,2003,"M","55_135_20370",0,"4132"
"1855",55,135,20374,2003,"M","55_135_20374",0,"2143"
"1856",55,135,20382,2004,"F","55_135_20382",0,"4321"
"1857",55,135,20390,2004,"M","55_135_20390",0,"2143"
"1858",55,137,10338,2004,"F","55_137_10338",0,"1342"
"1859",55,137,10340,2004,"F","55_137_10340",0,"3124"
"1860",55,137,20033,2002,"F","55_137_20033",0,"4231"
"1861",55,137,20045,2002,"F","55_137_20045",0,"3214"
"1862",55,137,20051,2000,"F","55_137_20051",0,"3421"
"1863",55,137,20053,2000,"M","55_137_20053",0,"4321"
"1864",55,137,20060,2001,"M","55_137_20060",0,"4231"
"1865",55,137,20071,2004,"F","55_137_20071",0,"4231"
"1866",55,137,20080,2002,"F","55_137_20080",0,"4321"
"1867",55,137,20088,2002,"F","55_137_20088",0,"1234"
"1868",55,137,20091,2001,"F","55_137_20091",0,"1324"
"1869",55,137,20092,2003,"M","55_137_20092",0,"3124"
"1870",55,137,20109,2000,"F","55_137_20109",0,"1243"
"1871",55,137,20118,2002,"M","55_137_20118",0,"4321"
"1872",55,137,20120,2001,"F","55_137_20120",0,"2314"
"1873",55,137,20124,2000,"F","55_137_20124",0,"2134"
"1874",55,137,20131,2003,"M","55_137_20131",0,"1234"
"1875",55,137,20138,2002,"M","55_137_20138",0,"4312"
"1876",55,137,20139,2004,"F","55_137_20139",0,"4312"
"1877",55,137,20147,2002,"F","55_137_20147",0,"1432"
"1878",55,137,20155,2003,"F","55_137_20155",0,"4231"
"1879",55,137,20161,2001,"F","55_137_20161",0,"3142"
"1880",55,137,20165,2003,"M","55_137_20165",0,"3241"
"1881",55,137,20166,2004,"M","55_137_20166",0,"3142"
"1882",55,137,20171,2001,"F","55_137_20171",0,"2314"
"1883",55,137,20183,2002,"F","55_137_20183",0,"4123"
"1884",55,137,20186,2002,"F","55_137_20186",0,"4312"
"1885",55,137,20205,2002,"F","55_137_20205",0,"3142"
"1886",55,137,20208,2000,"F","55_137_20208",0,"2341"
"1887",55,137,20219,2001,"F","55_137_20219",0,"4321"
"1888",55,137,20220,2004,"F","55_137_20220",0,"3214"
"1889",55,137,20222,2003,"F","55_137_20222",0,"1324"
"1890",55,137,20237,2004,"M","55_137_20237",0,"2431"
"1891",55,137,20242,2002,"M","55_137_20242",0,"3241"
"1892",55,137,20244,2000,"F","55_137_20244",0,"4213"
"1893",55,137,20249,2000,"M","55_137_20249",0,"3412"
"1894",55,137,20255,2000,"F","55_137_20255",0,"2413"
"1895",55,137,20257,2000,"F","55_137_20257",0,"3241"
"1896",55,137,20259,2003,"M","55_137_20259",0,"3421"
"1897",55,137,20261,2000,"F","55_137_20261",0,"2431"
"1898",55,137,20265,2000,"F","55_137_20265",0,"3124"
"1899",55,137,20267,2000,"F","55_137_20267",0,"4213"
"1900",55,137,20269,2001,"F","55_137_20269",0,"1324"
"1901",55,137,20289,2001,"F","55_137_20289",0,"3412"
"1902",55,137,20290,2002,"M","55_137_20290",0,"2341"
"1903",55,137,20292,2002,"F","55_137_20292",0,"2431"
"1904",55,137,20293,2002,"F","55_137_20293",0,"3412"
"1905",55,137,20294,2002,"M","55_137_20294",0,"4321"
"1906",55,137,20297,2002,"F","55_137_20297",0,"1243"
"1907",55,137,20298,2003,"F","55_137_20298",0,"4231"
"1908",55,137,20302,2003,"M","55_137_20302",0,"2431"
"1909",55,137,20305,2003,"F","55_137_20305",0,"3421"
"1910",55,137,20307,2003,"F","55_137_20307",0,"4132"
"1911",55,137,20308,2003,"F","55_137_20308",0,"2413"
"1912",55,137,20309,2003,"M","55_137_20309",0,"1324"
"1913",55,137,20310,2003,"F","55_137_20310",0,"4132"
"1914",55,137,20321,2004,"M","55_137_20321",0,"4213"
"1915",55,137,20326,2004,"F","55_137_20326",0,"4321"
"1916",55,139,20013,2004,"F","55_139_20013",0,"2134"
"1917",55,139,20058,2003,"F","55_139_20058",0,"3421"
"1918",55,139,20167,2003,"F","55_139_20167",0,"4132"
"1919",55,139,20220,2000,"M","55_139_20220",0,"2431"
"1920",55,139,20248,2002,"F","55_139_20248",0,"2341"
"1921",55,139,20260,2003,"M","55_139_20260",0,"2314"
"1922",55,139,20281,2004,"F","55_139_20281",0,"3412"
"1923",55,139,20282,2004,"F","55_139_20282",0,"2341"
"1924",55,141,20005,2001,"M","55_141_20005",0,"3412"
"1925",55,141,20009,2003,"F","55_141_20009",0,"3421"
"1926",55,141,20020,2003,"M","55_141_20020",0,"4123"
"1927",55,141,20024,2004,"M","55_141_20024",0,"3241"
"1928",55,141,20042,2001,"M","55_141_20042",0,"4312"
"1929",55,141,20044,2000,"F","55_141_20044",0,"4132"
"1930",55,141,20045,2003,"F","55_141_20045",0,"2314"
"1931",55,141,20050,2002,"F","55_141_20050",0,"4321"
"1932",55,141,20052,2000,"M","55_141_20052",0,"4312"
"1933",55,141,20053,2000,"F","55_141_20053",0,"4132"
"1934",55,141,20057,2001,"M","55_141_20057",0,"3421"
"1935",55,141,20061,2002,"M","55_141_20061",0,"3241"
"1936",55,141,20078,2002,"F","55_141_20078",0,"4213"
"1937",55,141,20081,2003,"F","55_141_20081",0,"3124"
"1938",55,141,20083,2001,"M","55_141_20083",0,"2143"
"1939",55,141,20084,2000,"F","55_141_20084",0,"3241"
"1940",55,141,20086,2001,"M","55_141_20086",0,"4132"
"1941",55,141,20087,2000,"M","55_141_20087",0,"2341"
"1942",55,141,20090,2004,"F","55_141_20090",0,"3124"
"1943",55,141,20098,2002,"F","55_141_20098",0,"4213"
"1944",55,141,20099,2000,"M","55_141_20099",0,"4213"
"1945",55,141,20101,2002,"F","55_141_20101",0,"1423"
"1946",55,141,20106,2003,"M","55_141_20106",0,"4312"
"1947",55,141,20120,2002,"F","55_141_20120",0,"2134"
"1948",55,141,20124,2004,"F","55_141_20124",0,"4231"
"1949",55,141,20127,2001,"M","55_141_20127",0,"2431"
"1950",55,141,20130,2000,"M","55_141_20130",0,"3124"
"1951",55,141,20143,2004,"F","55_141_20143",0,"2413"
"1952",55,141,20151,2001,"M","55_141_20151",0,"2134"
"1953",55,141,20161,2003,"M","55_141_20161",0,"3412"
"1954",55,141,20162,2003,"M","55_141_20162",0,"3421"
"1955",55,141,20173,2001,"F","55_141_20173",0,"3214"
"1956",55,141,20179,2001,"F","55_141_20179",0,"3124"
"1957",55,141,20181,2003,"M","55_141_20181",0,"1234"
"1958",55,141,20193,2002,"M","55_141_20193",0,"2143"
"1959",55,141,20196,2002,"F","55_141_20196",0,"1234"
"1960",55,141,20201,2004,"F","55_141_20201",0,"2143"
"1961",55,141,20205,2002,"F","55_141_20205",0,"4213"
"1962",55,141,20211,2001,"F","55_141_20211",0,"1324"
"1963",55,141,20219,2000,"F","55_141_20219",0,"2341"
"1964",55,141,20222,2000,"F","55_141_20222",0,"1324"
"1965",55,141,20230,2004,"F","55_141_20230",0,"4132"
"1966",55,141,20240,2000,"F","55_141_20240",0,"1342"
"1967",55,141,20241,2001,"F","55_141_20241",0,"1432"
"1968",55,141,20242,2002,"F","55_141_20242",0,"2341"
"1969",55,141,20245,2003,"F","55_141_20245",0,"1324"
"1970",55,141,20252,2000,"F","55_141_20252",0,"3421"
"1971",55,141,20263,2004,"F","55_141_20263",0,"2143"
"1972",55,141,20266,2002,"M","55_141_20266",0,"3142"
"1973",55,141,20271,2003,"F","55_141_20271",0,"1234"
"1974",55,141,20272,2002,"F","55_141_20272",0,"3412"
"1975",55,141,20274,2004,"M","55_141_20274",0,"1243"
"1976",55,141,20279,2000,"M","55_141_20279",0,"3142"
"1977",55,141,20283,2002,"M","55_141_20283",0,"1234"
"1978",55,141,20303,2003,"F","55_141_20303",0,"2143"
"1979",55,141,20309,2004,"M","55_141_20309",0,"3412"
"1980",55,141,20313,2004,"M","55_141_20313",0,"2431"
"1981",55,141,20319,2003,"F","55_141_20319",0,"2413"
"1982",55,141,20321,2002,"M","55_141_20321",0,"3241"
"1983",55,141,20323,2003,"M","55_141_20323",0,"3421"
"1984",55,141,20328,2000,"M","55_141_20328",0,"2413"
"1985",55,141,20329,2000,"M","55_141_20329",0,"2431"
"1986",55,141,20334,2000,"M","55_141_20334",0,"3214"
"1987",55,141,20335,2000,"M","55_141_20335",0,"2134"
"1988",55,141,20342,2001,"M","55_141_20342",0,"1324"
"1989",55,141,20343,2001,"F","55_141_20343",0,"1432"
"1990",55,141,20344,2001,"F","55_141_20344",0,"2413"
"1991",55,141,20345,2001,"M","55_141_20345",0,"2143"
"1992",55,141,20368,2002,"M","55_141_20368",0,"1342"
"1993",55,141,20369,2002,"F","55_141_20369",0,"1423"
"1994",55,141,20378,2003,"M","55_141_20378",0,"3214"
"1995",55,141,20380,2003,"F","55_141_20380",0,"4213"
"1996",55,141,20381,2003,"F","55_141_20381",0,"2134"
"1997",55,141,20382,2003,"F","55_141_20382",0,"3241"
"1998",55,141,20384,2003,"F","55_141_20384",0,"4312"
"1999",55,141,20386,2003,"M","55_141_20386",0,"3142"
"2000",55,141,20393,2003,"F","55_141_20393",0,"2143"
"2001",55,141,20394,2003,"F","55_141_20394",0,"1234"
"2002",55,141,20401,2004,"M","55_141_20401",0,"1234"
"2003",55,141,20402,2004,"M","55_141_20402",0,"4213"
"2004",55,141,20403,2004,"F","55_141_20403",0,"4231"
"2005",55,141,20404,2004,"F","55_141_20404",0,"4321"
"2006",55,141,20405,2004,"F","55_141_20405",0,"2134"
"2007",55,141,20406,2004,"F","55_141_20406",0,"3421"
"2008",55,141,20407,2004,"F","55_141_20407",0,"1234"
"2009",55,15,20007,2001,"F","55_15_20007",0,"1432"
"2010",55,15,20019,2004,"F","55_15_20019",0,"4132"
"2011",55,15,20031,2004,"F","55_15_20031",0,"3241"
"2012",55,15,20035,2001,"M","55_15_20035",0,"3124"
"2013",55,15,20060,2003,"M","55_15_20060",0,"1423"
"2014",55,15,20098,2004,"M","55_15_20098",0,"1324"
"2015",55,15,20106,2004,"M","55_15_20106",0,"1234"
"2016",55,15,20211,2000,"M","55_15_20211",0,"1324"
"2017",55,15,20228,2001,"F","55_15_20228",0,"2314"
"2018",55,15,20239,2003,"M","55_15_20239",0,"1234"
"2019",55,15,20243,2003,"F","55_15_20243",0,"4231"
"2020",55,15,20246,2003,"F","55_15_20246",0,"3214"
"2021",55,17,20003,2004,"F","55_17_20003",0,"1342"
"2022",55,17,20016,2003,"M","55_17_20016",0,"2143"
"2023",55,17,20019,2001,"F","55_17_20019",0,"4213"
"2024",55,17,20024,2001,"M","55_17_20024",0,"1432"
"2025",55,17,20025,2004,"F","55_17_20025",0,"2431"
"2026",55,17,20048,2003,"M","55_17_20048",0,"1243"
"2027",55,17,20061,2002,"F","55_17_20061",0,"1423"
"2028",55,17,20064,2002,"F","55_17_20064",0,"3124"
"2029",55,17,20074,2003,"F","55_17_20074",0,"2134"
"2030",55,17,20077,2001,"M","55_17_20077",0,"2413"
"2031",55,17,20090,2003,"M","55_17_20090",0,"4213"
"2032",55,17,20095,2000,"F","55_17_20095",0,"1243"
"2033",55,17,20106,2001,"F","55_17_20106",0,"2431"
"2034",55,17,20107,2001,"F","55_17_20107",0,"2314"
"2035",55,17,20121,2003,"M","55_17_20121",0,"3421"
"2036",55,17,20126,2003,"M","55_17_20126",0,"1324"
"2037",55,17,20129,2000,"F","55_17_20129",0,"3124"
"2038",55,17,20137,2001,"F","55_17_20137",0,"4312"
"2039",55,17,20142,2004,"F","55_17_20142",0,"4321"
"2040",55,17,20146,2000,"F","55_17_20146",0,"2143"
"2041",55,17,20159,2000,"F","55_17_20159",0,"2143"
"2042",55,17,20161,2002,"F","55_17_20161",0,"3412"
"2043",55,17,20165,2004,"F","55_17_20165",0,"1432"
"2044",55,17,20187,2001,"M","55_17_20187",0,"2431"
"2045",55,17,20189,2003,"M","55_17_20189",0,"3412"
"2046",55,17,20195,2000,"F","55_17_20195",0,"2341"
"2047",55,17,20226,2000,"F","55_17_20226",0,"2341"
"2048",55,17,20232,2004,"M","55_17_20232",0,"1243"
"2049",55,17,20240,2001,"M","55_17_20240",0,"4231"
"2050",55,17,20242,2000,"M","55_17_20242",0,"3124"
"2051",55,17,20243,2002,"F","55_17_20243",0,"4132"
"2052",55,17,20244,2000,"F","55_17_20244",0,"3124"
"2053",55,17,20255,2001,"M","55_17_20255",0,"3412"
"2054",55,17,20266,2004,"M","55_17_20266",0,"2143"
"2055",55,17,20273,2004,"F","55_17_20273",0,"4132"
"2056",55,17,20285,2001,"M","55_17_20285",0,"4231"
"2057",55,17,20287,2003,"F","55_17_20287",0,"4231"
"2058",55,17,20288,2001,"F","55_17_20288",0,"1324"
"2059",55,17,20290,2003,"M","55_17_20290",0,"2143"
"2060",55,17,20294,2003,"F","55_17_20294",0,"1324"
"2061",55,17,20297,2001,"F","55_17_20297",0,"4312"
"2062",55,17,20298,2001,"F","55_17_20298",0,"4123"
"2063",55,17,20305,2004,"F","55_17_20305",0,"4132"
"2064",55,17,20308,2002,"F","55_17_20308",0,"1423"
"2065",55,17,20319,2000,"M","55_17_20319",0,"4321"
"2066",55,17,20329,2001,"M","55_17_20329",0,"2341"
"2067",55,17,20344,2000,"F","55_17_20344",0,"3142"
"2068",55,17,20346,2002,"M","55_17_20346",0,"4123"
"2069",55,17,20372,2003,"M","55_17_20372",0,"1234"
"2070",55,17,20381,2001,"M","55_17_20381",0,"2431"
"2071",55,17,20391,2004,"F","55_17_20391",0,"4321"
"2072",55,17,20406,2004,"F","55_17_20406",0,"2341"
"2073",55,17,20408,2001,"M","55_17_20408",0,"1234"
"2074",55,17,20414,2003,"M","55_17_20414",0,"2134"
"2075",55,17,20415,2002,"M","55_17_20415",0,"2143"
"2076",55,17,20418,2000,"F","55_17_20418",0,"4123"
"2077",55,17,20421,2000,"F","55_17_20421",0,"1243"
"2078",55,17,20423,2000,"M","55_17_20423",0,"2431"
"2079",55,17,20430,2000,"F","55_17_20430",0,"2341"
"2080",55,17,20433,2000,"M","55_17_20433",0,"1423"
"2081",55,17,20436,2001,"M","55_17_20436",0,"3142"
"2082",55,17,20441,2001,"F","55_17_20441",0,"3421"
"2083",55,17,20445,2001,"F","55_17_20445",0,"3241"
"2084",55,17,20446,2001,"F","55_17_20446",0,"3214"
"2085",55,17,20450,2001,"M","55_17_20450",0,"4132"
"2086",55,17,20453,2001,"F","55_17_20453",0,"2143"
"2087",55,17,20471,2002,"F","55_17_20471",0,"1423"
"2088",55,17,20472,2002,"M","55_17_20472",0,"3412"
"2089",55,17,20473,2002,"F","55_17_20473",0,"2134"
"2090",55,17,20474,2002,"F","55_17_20474",0,"1243"
"2091",55,17,20475,2002,"F","55_17_20475",0,"2413"
"2092",55,17,20478,2002,"F","55_17_20478",0,"4213"
"2093",55,17,20479,2002,"F","55_17_20479",0,"4231"
"2094",55,17,20489,2003,"M","55_17_20489",0,"2134"
"2095",55,17,20491,2003,"M","55_17_20491",0,"3124"
"2096",55,17,20492,2003,"M","55_17_20492",0,"2314"
"2097",55,17,20493,2003,"F","55_17_20493",0,"1324"
"2098",55,17,20494,2003,"M","55_17_20494",0,"3214"
"2099",55,17,20496,2003,"F","55_17_20496",0,"1324"
"2100",55,17,20498,2003,"F","55_17_20498",0,"1432"
"2101",55,17,20500,2003,"M","55_17_20500",0,"2314"
"2102",55,17,20502,2003,"M","55_17_20502",0,"2143"
"2103",55,17,20505,2003,"M","55_17_20505",0,"2134"
"2104",55,17,20508,2003,"M","55_17_20508",0,"3142"
"2105",55,17,20510,2003,"M","55_17_20510",0,"1342"
"2106",55,17,20513,2003,"F","55_17_20513",0,"3421"
"2107",55,17,20517,2004,"F","55_17_20517",0,"4231"
"2108",55,17,20518,2004,"M","55_17_20518",0,"1243"
"2109",55,17,20519,2004,"F","55_17_20519",0,"4321"
"2110",55,17,20520,2004,"F","55_17_20520",0,"2431"
"2111",55,17,20522,2004,"F","55_17_20522",0,"1243"
"2112",55,17,20523,2004,"F","55_17_20523",0,"2134"
"2113",55,17,20525,2004,"M","55_17_20525",0,"4231"
"2114",55,17,20532,2004,"M","55_17_20532",0,"3421"
"2115",55,17,20533,2004,"F","55_17_20533",0,"4321"
"2116",55,19,20005,2000,"M","55_19_20005",0,"3124"
"2117",55,19,20007,2002,"F","55_19_20007",0,"1243"
"2118",55,19,20021,2004,"F","55_19_20021",0,"2134"
"2119",55,19,20027,2004,"F","55_19_20027",0,"4132"
"2120",55,19,20044,2002,"F","55_19_20044",0,"4312"
"2121",55,19,20045,2002,"M","55_19_20045",0,"2431"
"2122",55,19,20056,2003,"M","55_19_20056",0,"3241"
"2123",55,19,20060,2003,"F","55_19_20060",0,"3412"
"2124",55,19,20063,2000,"M","55_19_20063",0,"3124"
"2125",55,19,20085,2000,"F","55_19_20085",0,"3142"
"2126",55,19,20091,2001,"M","55_19_20091",0,"1432"
"2127",55,19,20094,2003,"M","55_19_20094",0,"2134"
"2128",55,19,20099,2004,"F","55_19_20099",0,"2314"
"2129",55,19,20110,2002,"F","55_19_20110",0,"4231"
"2130",55,19,20111,2000,"F","55_19_20111",0,"4312"
"2131",55,19,20116,2003,"F","55_19_20116",0,"2431"
"2132",55,19,20119,2000,"M","55_19_20119",0,"1324"
"2133",55,19,20121,2000,"F","55_19_20121",0,"2341"
