MAPVALUE,PLT_KEY,ECO_PROVINCE
1601,55_19_20044_2002_4,222R
1602,55_19_20045_2002_2,212Q
1603,55_19_20060_2003_3,222R
1604,55_19_20085_2000_3,212Q
1605,55_19_20099_2004_2,222R
1606,55_19_20110_2002_4,212Q
1607,55_19_20111_2000_4,222R
1608,55_19_20116_2003_2,212Q
1609,55_19_20119_2000_1,212Q
1610,55_19_20121_2000_2,222R
1611,55_19_20128_2000_2,212Q
1612,55_19_20138_2004_1,212Q
1613,55_19_20140_2003_2,212Q
1614,55_19_20162_2000_3,222R
1615,55_19_20175_2004_2,222R
1616,55_19_20176_2001_4,222R
1617,55_19_20184_2001_4,212Q
1618,55_19_20194_2004_2,212Q
1619,55_19_20211_2000_1,212Q
1620,55_19_20218_2001_2,212Q
1621,55_19_20219_2004_3,222R
1622,55_19_20222_2003_3,222R
1623,55_19_20232_2001_4,212Q
1624,55_19_20244_2002_2,212Q
1625,55_19_20257_2000_1,222R
1626,55_19_20270_2002_4,212Q
1627,55_19_20272_2003_2,212Q
1628,55_19_20290_2002_2,212Q
1629,55_19_20291_2002_2,212Q
1630,55_19_20296_2002_2,222R
1631,55_19_20311_2000_2,222R
1632,55_19_20320_2000_1,212Q
1633,55_19_20328_2001_2,212Q
1634,55_19_20333_2001_2,222R
1635,55_19_20358_2000_2,212Q
1636,55_19_20366_2003_3,222R
1637,55_19_20372_2000_1,222R
1638,55_19_20373_2000_4,222R
1639,55_19_20379_2001_1,212Q
1640,55_19_20380_2004_2,212Q
1641,55_19_20382_2002_4,222R
1642,55_19_20383_2004_4,222R
1643,55_19_20389_2001_1,212Q
1644,55_19_20398_2004_1,212Q
1645,55_19_20404_2003_2,222R
1646,55_19_20410_2000_4,212X
1647,55_19_20411_2004_2,222R
1648,55_19_20417_2001_3,222R
1649,55_19_20420_2003_4,212Q
1650,55_19_20428_2000_2,222R
1651,55_19_20431_2003_1,222R
1652,55_19_20435_2003_1,212Q
1653,55_19_20436_2002_4,222R
1654,55_19_20442_2001_2,222R
1655,55_19_20462_2001_4,222R
1656,55_19_20464_2000_4,222R
1657,55_19_20478_2004_1,212Q
1658,55_19_20479_2001_2,212Q
1659,55_19_20481_2000_1,212Q
1660,55_19_20485_2000_3,212Q
1661,55_19_20489_2003_3,222R
1662,55_19_20490_2004_3,222R
1663,55_19_20492_2002_2,222R
1664,55_19_20493_2000_4,222R
1665,55_19_20497_2000_2,222R
1666,55_19_20498_2000_4,212Q
1667,55_19_20502_2000_4,222R
1668,55_19_20505_2000_3,212Q
1669,55_19_20507_2000_1,222R
1670,55_19_20511_2001_2,212Q
1671,55_19_20512_2001_1,222R
1672,55_19_20515_2001_4,222R
1673,55_19_20519_2001_2,222R
1674,55_19_20546_2002_1,222R
1675,55_19_20550_2002_4,222R
1676,55_19_20551_2002_1,222R
1677,55_19_20554_2002_4,222R
1678,55_19_20557_2002_2,222R
1679,55_19_20559_2002_2,212Q
1680,55_19_20560_2003_3,212Q
1681,55_19_20567_2003_1,222R
1682,55_19_20571_2003_2,222R
1683,55_19_20591_2004_4,212Q
1684,55_19_20592_2004_3,212Q
1685,55_19_20595_2004_2,222R
1686,55_19_20596_2004_3,222R
1687,55_19_20597_2004_1,222R
1688,55_21_20015_2001_1,222K
1689,55_21_20020_2001_3,222K
1690,55_21_20051_2000_3,222K
1691,55_21_20060_2003_4,222R
1692,55_21_20100_2003_1,222K
1693,55_21_20101_2002_4,222K
1694,55_21_20149_2004_1,222K
1695,55_21_20163_2004_1,222K
1696,55_21_20186_2004_1,222K
1697,55_21_20187_2000_3,222K
1698,55_21_20247_2000_4,222K
1699,55_21_20253_2003_4,222K
1700,55_21_20258_2003_2,222K
1701,55_21_20264_2002_2,222K
1702,55_21_20265_2003_2,222K
1703,55_21_20269_2002_1,222K
1704,55_21_20270_2004_1,222K
1705,55_21_20271_2000_4,222K
1706,55_21_20277_2000_3,222K
1707,55_21_20301_2000_4,222K
1708,55_21_20302_2000_1,222K
1709,55_21_20308_2000_2,222K
1710,55_21_20315_2001_3,222K
1711,55_21_20318_2001_3,222K
1712,55_21_20342_2002_1,222K
1713,55_21_20343_2002_4,222K
1714,55_21_20346_2002_1,222K
1715,55_21_20352_2003_4,222K
1716,55_21_20360_2003_1,222K
1717,55_21_20361_2003_4,222L
1718,55_21_20378_2004_3,222K
1719,55_21_20382_2004_1,222K
1720,55_21_20387_2004_1,222K
1721,55_23_10295_2005_1,222L
1722,55_23_20004_2003_1,222L
1723,55_23_20005_2000_3,222L
1724,55_23_20045_2003_4,222L
1725,55_23_20047_2001_3,222L
1726,55_23_20053_2001_1,222L
1727,55_23_20057_2000_3,222L
1728,55_23_20058_2000_2,222L
1729,55_23_20059_2001_4,222L
1730,55_23_20070_2002_1,222L
1731,55_23_20072_2000_4,222L
1732,55_23_20081_2002_2,222L
1733,55_23_20086_2000_1,222L
1734,55_23_20098_2004_2,222L
1735,55_23_20121_2004_2,222L
1736,55_23_20124_2001_3,222L
1737,55_23_20131_2001_4,222L
1738,55_23_20132_2004_3,222L
1739,55_23_20146_2001_2,222L
1740,55_23_20166_2004_4,222L
1741,55_23_20168_2002_2,222L
1742,55_23_20181_2001_4,222L
1743,55_23_20186_2003_4,222L
1744,55_23_20192_2002_4,222L
1745,55_23_20211_2004_2,222L
1746,55_23_20212_2001_4,222L
1747,55_23_20213_2002_4,222L
1748,55_23_20216_2002_3,222L
1749,55_23_20218_2004_3,222L
1750,55_23_20219_2000_1,222L
1751,55_23_20222_2000_2,222L
1752,55_23_20224_2000_1,222L
1753,55_23_20229_2000_4,222L
1754,55_23_20232_2001_4,222L
1755,55_23_20234_2001_1,222L
1756,55_23_20236_2001_3,222L
1757,55_23_20239_2001_2,222L
1758,55_23_20253_2002_2,222L
1759,55_23_20255_2002_3,222L
1760,55_23_20256_2002_3,222L
1761,55_23_20260_2002_1,222L
1762,55_23_20261_2002_1,222L
1763,55_23_20263_2003_1,222L
1764,55_23_20264_2003_2,222L
1765,55_23_20266_2003_1,222L
1766,55_23_20269_2003_3,222L
1767,55_23_20278_2004_3,222L
1768,55_23_20282_2004_1,222L
1769,55_23_20283_2004_1,222L
1770,55_25_20008_2001_3,222L
1771,55_25_20009_2000_3,222L
1772,55_25_20026_2002_4,222L
1773,55_25_20042_2001_1,222K
1774,55_25_20050_2004_4,222K
1775,55_25_20106_2004_3,222L
1776,55_25_20121_2000_3,222L
1777,55_25_20140_2003_2,222K
1778,55_25_20169_2000_1,222K
1779,55_25_20170_2004_3,222L
1780,55_25_20180_2004_4,222K
1781,55_25_20226_2004_4,222K
1782,55_25_20260_2001_3,222L
1783,55_25_20289_2004_2,222L
1784,55_25_20294_2002_1,222K
1785,55_25_20354_2001_3,222K
1786,55_25_20397_2004_4,222K
1787,55_25_20450_2004_3,222L
1788,55_25_20461_2002_4,222K
1789,55_25_20484_2000_3,222L
1790,55_25_20488_2000_2,222K
1791,55_25_20491_2001_1,222L
1792,55_25_20500_2001_3,222K
1793,55_25_20502_2001_2,222L
1794,55_25_20507_2001_3,222L
1795,55_25_20532_2002_1,222L
1796,55_25_20533_2002_1,222K
1797,55_25_20540_2002_2,222L
1798,55_25_20561_2003_3,222L
1799,55_25_20564_2003_4,222L
1800,55_25_20588_2003_2,222L
1801,55_25_20597_2004_1,222K
1802,55_25_20604_2004_4,222L
1803,55_27_10469_2004_1,222K
1804,55_27_20081_2001_3,222K
1805,55_27_20084_2001_4,222K
1806,55_27_20125_2000_3,222K
1807,55_27_20143_2004_3,222K
1808,55_27_20151_2003_3,222K
1809,55_27_20199_2004_2,222K
1810,55_27_20323_2001_1,222K
1811,55_29_10522_2005_3,212T
1812,55_29_20004_2004_2,212T
1813,55_29_20015_2000_2,212T
1814,55_29_20022_2002_3,212T
1815,55_29_20029_2002_3,212Z
1816,55_29_20035_2001_1,212T
1817,55_29_20046_2001_1,212Z
1818,55_29_20058_2002_3,212T
1819,55_29_20083_2004_3,212T
1820,55_29_20084_2000_2,212T
1821,55_29_20087_2003_1,212T
1822,55_29_20100_2004_3,212T
1823,55_29_20104_2002_1,212T
1824,55_29_20105_2003_1,212T
1825,55_29_20113_2003_1,212T
1826,55_29_20122_2000_1,212T
1827,55_29_20130_2002_4,212Z
1828,55_29_20141_2002_3,212T
1829,55_29_20145_2001_4,212T
1830,55_29_20150_2002_4,212T
1831,55_29_20156_2000_1,212T
1832,55_29_20162_2001_1,212T
1833,55_29_20170_2003_3,212T
1834,55_29_20176_2003_1,212T
1835,55_29_20306_2001_2,212T
1836,55_29_20325_2002_3,212T
1837,55_29_20347_2000_1,212T
1838,55_29_20361_2003_3,212T
1839,55_29_20431_2000_1,212T
1840,55_29_20435_2000_3,212T
1841,55_29_20437_2000_4,212T
1842,55_29_20451_2000_4,212T
1843,55_29_20453_2000_4,212T
1844,55_29_20454_2000_3,212T
1845,55_29_20459_2001_1,212T
1846,55_29_20460_2001_4,212T
1847,55_29_20465_2001_4,212T
1848,55_29_20467_2001_1,212T
1849,55_29_20477_2002_4,212T
1850,55_29_20482_2002_1,212Z
1851,55_29_20483_2002_3,212T
1852,55_29_20488_2003_4,212T
1853,55_29_20511_2004_1,212T
1854,55_29_20513_2004_4,212Z
1855,55_3_10662_2005_4,212X
1856,55_3_20001_2003_4,212X
1857,55_3_20002_2002_1,212X
1858,55_3_20004_2003_4,212X
1859,55_3_20005_2000_1,212J
1860,55_3_20015_2003_3,212X
1861,55_3_20016_2001_2,212Y
1862,55_3_20017_2002_2,212X
1863,55_3_20018_2002_4,212J
1864,55_3_20035_2002_3,212J
1865,55_3_20041_2003_1,212X
1866,55_3_20043_2001_1,212X
1867,55_3_20048_2000_4,212X
1868,55_3_20052_2003_2,212X
1869,55_3_20054_2004_2,212X
1870,55_3_20059_2000_3,212J
1871,55_3_20062_2002_3,212X
1872,55_3_20073_2000_2,212Y
1873,55_3_20074_2003_1,212J
1874,55_3_20086_2004_2,212X
1875,55_3_20094_2001_1,212Y
1876,55_3_20097_2004_4,212X
1877,55_3_20102_2001_3,212J
1878,55_3_20106_2000_2,212X
1879,55_3_20111_2003_4,212Y
1880,55_3_20112_2001_4,212Y
1881,55_3_20113_2001_1,212X
1882,55_3_20126_2001_1,212X
1883,55_3_20131_2002_4,212X
1884,55_3_20136_2004_4,212X
1885,55_3_20138_2002_4,212J
1886,55_3_20141_2003_1,212X
1887,55_3_20142_2003_2,212X
1888,55_3_20146_2000_4,212J
1889,55_3_20155_2001_4,212X
1890,55_3_20156_2004_2,212X
1891,55_3_20157_2002_2,212X
1892,55_3_20164_2003_1,212X
1893,55_3_20165_2000_1,212Y
1894,55_3_20167_2004_3,212X
1895,55_3_20169_2002_4,212X
1896,55_3_20171_2001_2,212X
1897,55_3_20172_2000_2,212Y
1898,55_3_20184_2004_3,212X
1899,55_3_20189_2002_4,212X
1900,55_3_20193_2000_3,212X
1901,55_3_20194_2003_4,212X
1902,55_3_20198_2003_3,212J
1903,55_3_20202_2001_4,212J
1904,55_3_20207_2004_3,212Y
1905,55_3_20208_2001_3,212X
1906,55_3_20213_2004_2,212X
1907,55_3_20214_2001_4,212X
1908,55_3_20216_2001_3,212X
1909,55_3_20217_2004_1,212J
1910,55_3_20224_2001_1,212X
1911,55_3_20225_2002_3,212X
1912,55_3_20227_2000_3,212J
1913,55_3_20235_2002_1,212X
1914,55_3_20242_2004_3,212X
1915,55_3_20246_2003_3,212X
1916,55_3_20253_2004_4,212X
1917,55_3_20256_2001_2,212Y
1918,55_3_20264_2001_4,212X
1919,55_3_20268_2002_2,212X
1920,55_3_20271_2003_2,212Y
1921,55_3_20274_2000_4,212J
1922,55_3_20278_2002_3,212J
1923,55_3_20287_2003_4,212X
1924,55_3_20294_2002_3,212X
1925,55_3_20296_2003_3,212J
1926,55_3_20297_2004_2,212J
1927,55_3_20305_2002_4,212X
1928,55_3_20307_2003_1,212J
1929,55_3_20315_2001_1,212X
1930,55_3_20319_2004_2,212X
1931,55_3_20320_2000_3,212X
1932,55_3_20327_2000_4,212X
1933,55_3_20330_2003_3,212X
1934,55_3_20331_2002_3,212Y
1935,55_3_20338_2000_3,212X
1936,55_3_20345_2002_1,212J
1937,55_3_20360_2004_1,212X
1938,55_3_20365_2004_1,212X
1939,55_3_20367_2003_3,212X
1940,55_3_20384_2003_4,212J
1941,55_3_20411_2001_1,212Y
1942,55_3_20440_2001_1,212Y
1943,55_3_20441_2000_4,212Y
1944,55_3_20442_2001_4,212Y
1945,55_3_20444_2004_4,212J
1946,55_3_20445_2001_1,212J
1947,55_3_20446_2000_3,212X
1948,55_3_20447_2004_3,212X
1949,55_3_20486_2003_1,212Y
1950,55_3_20487_2002_2,212Y
1951,55_3_20504_2003_1,212Y
1952,55_3_20507_2000_3,212X
1953,55_3_20508_2000_2,212X
1954,55_3_20509_2000_1,212X
1955,55_3_20523_2000_1,212Y
1956,55_3_20525_2000_4,212Y
1957,55_3_20526_2000_1,212Y
1958,55_3_20527_2000_3,212J
1959,55_3_20528_2000_1,212X
1960,55_3_20529_2000_4,212X
1961,55_3_20530_2000_2,212X
1962,55_3_20531_2000_2,212X
1963,55_3_20532_2000_2,212X
1964,55_3_20539_2000_2,212Y
1965,55_3_20542_2000_2,212Y
1966,55_3_20544_2000_3,212J
1967,55_3_20547_2000_3,212Y
1968,55_3_20550_2000_3,212Y
1969,55_3_20551_2001_3,212Y
1970,55_3_20553_2001_2,212Y
1971,55_3_20555_2001_2,212Y
1972,55_3_20556_2001_3,212Y
1973,55_3_20557_2001_4,212Y
1974,55_3_20558_2001_4,212J
1975,55_3_20560_2001_4,212X
1976,55_3_20561_2001_3,212X
1977,55_3_20562_2001_3,212Y
1978,55_3_20563_2001_3,212Y
1979,55_3_20580_2002_2,212Y
1980,55_3_20584_2002_4,212Y
1981,55_3_20585_2002_3,212J
1982,55_3_20586_2002_2,212X
1983,55_3_20587_2002_2,212X
1984,55_3_20588_2002_4,212X
1985,55_3_20591_2002_4,212Y
1986,55_3_20592_2002_4,212Y
1987,55_3_20593_2002_1,212J
1988,55_3_20594_2002_1,212X
1989,55_3_20595_2002_2,212X
1990,55_3_20596_2002_4,212X
1991,55_3_20598_2003_2,212Y
1992,55_3_20601_2003_2,212Y
1993,55_3_20603_2003_4,212J
1994,55_3_20604_2003_2,212J
1995,55_3_20606_2003_1,212X
1996,55_3_20607_2003_2,212X
1997,55_3_20608_2003_4,212X
1998,55_3_20609_2003_2,212X
1999,55_3_20610_2003_1,212J
2000,55_3_20611_2003_4,212J
2001,55_3_20612_2003_4,212X
2002,55_3_20628_2001_2,212J
2003,55_3_20630_2004_4,212Y
2004,55_3_20631_2004_1,212Y
2005,55_3_20633_2004_2,212Y
2006,55_3_20635_2004_2,212J
2007,55_3_20636_2004_1,212X
2008,55_3_20638_2004_4,212X
2009,55_3_20640_2004_4,212J
2010,55_3_20641_2004_2,212J
2011,55_3_20642_2004_2,212X
2012,55_3_29007_2004_3,212J
2013,55_3_29029_2000_2,212J
2014,55_3_29031_2004_4,212X
2015,55_3_29033_2004_4,212Y
2016,55_3_29036_2001_4,212J
2017,55_3_29037_2000_2,212X
2018,55_31_20001_2001_2,212K
2019,55_31_20002_2003_4,212K
2020,55_31_20007_2001_4,212K
2021,55_31_20018_2000_3,212K
2022,55_31_20027_2002_3,212K
2023,55_31_20036_2001_1,212K
2024,55_31_20037_2004_1,212Y
2025,55_31_20039_2003_4,212Y
2026,55_31_20040_2002_4,212Y
2027,55_31_20052_2002_4,212K
2028,55_31_20060_2000_4,212K
2029,55_31_20063_2004_3,212K
2030,55_31_20065_2000_3,212K
2031,55_31_20085_2001_2,212Y
2032,55_31_20091_2000_1,212K
2033,55_31_20099_2002_3,212K
2034,55_31_20102_2000_4,212K
2035,55_31_20103_2004_2,212K
2036,55_31_20104_2003_3,212K
2037,55_31_20108_2004_3,212K
2038,55_31_20115_2000_2,212K
2039,55_31_20116_2002_1,212K
2040,55_31_20117_2002_3,212K
2041,55_31_20122_2003_2,212K
2042,55_31_20126_2001_4,212K
2043,55_31_20128_2004_2,212K
2044,55_31_20136_2003_3,212K
2045,55_31_20140_2004_2,212K
2046,55_31_20143_2000_1,212K
2047,55_31_20145_2000_4,212Y
2048,55_31_20148_2004_3,212K
2049,55_31_20155_2003_2,212Y
2050,55_31_20163_2003_1,212Y
2051,55_31_20164_2004_4,212K
2052,55_31_20167_2000_4,212K
2053,55_31_20171_2002_1,212X
2054,55_31_20174_2002_1,212K
2055,55_31_20178_2002_3,212K
2056,55_31_20187_2004_4,212K
2057,55_31_20209_2001_2,212K
2058,55_31_20214_2003_3,212K
2059,55_31_20217_2002_2,212K
2060,55_31_20218_2000_2,212K
2061,55_31_20223_2003_1,212K
2062,55_31_20225_2003_1,212K
2063,55_31_20226_2001_2,212K
2064,55_31_20236_2003_4,212X
2065,55_31_20239_2001_4,212Y
2066,55_31_20240_2003_4,212K
2067,55_31_20242_2003_2,212K
2068,55_31_20249_2004_1,212Y
2069,55_31_20286_2000_4,212Y
2070,55_31_20290_2001_3,212K
2071,55_31_20293_2004_3,212Y
2072,55_31_20294_2004_4,212K
2073,55_31_20295_2002_1,212K
2074,55_31_20298_2003_1,212Y
2075,55_31_20301_2000_1,212Y
2076,55_31_20306_2002_4,212Y
2077,55_31_20313_2002_3,212Y
2078,55_31_20315_2004_2,212K
2079,55_31_20316_2000_4,212K
2080,55_31_20330_2002_2,212K
2081,55_31_20335_2004_3,212K
2082,55_31_20336_2001_1,212K
2083,55_31_20337_2001_2,212Y
2084,55_31_20338_2001_3,212K
2085,55_31_20356_2001_4,212K
2086,55_31_20365_2001_2,212K
2087,55_31_20383_2004_3,212K
2088,55_31_20387_2004_4,212K
2089,55_31_20390_2000_3,212K
2090,55_31_20394_2004_1,212Y
2091,55_31_20400_2003_1,212K
2092,55_31_20401_2000_3,212K
2093,55_31_20403_2002_3,212K
2094,55_31_20404_2000_3,212K
2095,55_31_20405_2004_2,212K
2096,55_31_20408_2003_3,212Y
2097,55_31_20409_2001_1,212K
2098,55_31_20410_2002_3,212K
2099,55_31_20413_2000_4,212K
2100,55_31_20430_2001_2,212Y
2101,55_31_20431_2001_4,212K
2102,55_31_20435_2002_4,212Y
2103,55_31_20438_2000_1,212Y
2104,55_31_20440_2001_2,212K
2105,55_31_20445_2004_3,212K
2106,55_31_20460_2004_3,212K
2107,55_31_20467_2004_3,212K
2108,55_31_20479_2004_2,212K
2109,55_31_20481_2000_4,212Y
2110,55_31_20484_2001_2,212K
2111,55_31_20497_2002_1,212Y
2112,55_31_20498_2002_1,212X
2113,55_31_20517_2004_3,212K
2114,55_31_20518_2000_4,212K
2115,55_31_20519_2001_4,212K
2116,55_31_20526_2004_1,212K
2117,55_31_20529_2003_4,212Y
2118,55_31_20530_2000_4,212K
2119,55_31_20531_2002_4,212K
2120,55_31_20540_2003_3,212Y
2121,55_31_20547_2001_2,212K
2122,55_31_20549_2000_2,212K
2123,55_31_20550_2000_3,212K
2124,55_31_20551_2002_3,212K
2125,55_31_20552_2002_2,212K
2126,55_31_20553_2001_1,212K
2127,55_31_20561_2001_1,212K
2128,55_31_20562_2000_3,212Y
2129,55_31_20563_2000_1,212Y
2130,55_31_20564_2000_1,212X
2131,55_31_20565_2000_4,212K
2132,55_31_20569_2000_4,212Y
2133,55_31_20570_2000_4,212Y
2134,55_31_20572_2000_1,212K
2135,55_31_20573_2000_4,212K
2136,55_31_20575_2000_3,212K
2137,55_31_20577_2000_1,212Y
2138,55_31_20581_2000_3,212K
2139,55_31_20584_2000_2,212K
2140,55_31_20588_2000_3,212K
2141,55_31_20590_2001_4,212Y
2142,55_31_20591_2001_1,212K
2143,55_31_20592_2001_3,212Y
2144,55_31_20593_2001_1,212K
2145,55_31_20594_2001_2,212K
2146,55_31_20595_2001_4,212K
2147,55_31_20596_2001_2,212K
2148,55_31_20598_2001_2,212K
2149,55_31_20600_2001_1,212K
2150,55_31_20601_2001_2,212K
2151,55_31_20603_2001_3,212Y
2152,55_31_20604_2001_3,212Y
2153,55_31_20609_2001_4,212K
2154,55_31_20610_2001_1,212K
2155,55_31_20611_2001_4,212K
2156,55_31_20612_2001_4,212K
2157,55_31_20634_2002_1,212Y
2158,55_31_20638_2002_3,212K
2159,55_31_20640_2002_4,212K
2160,55_31_20643_2002_3,212K
2161,55_31_20644_2002_3,212K
2162,55_31_20645_2002_4,212K
2163,55_31_20649_2002_4,212K
2164,55_31_20650_2002_1,212K
2165,55_31_20652_2002_1,212K
2166,55_31_20654_2002_1,212K
2167,55_31_20655_2002_1,212K
2168,55_31_20657_2002_3,212K
2169,55_31_20659_2003_2,212Y
2170,55_31_20661_2003_4,212K
2171,55_31_20662_2003_3,212Y
2172,55_31_20663_2003_3,212K
2173,55_31_20666_2003_2,212K
2174,55_31_20670_2003_2,212K
2175,55_31_20671_2003_1,212K
2176,55_31_20672_2003_1,212K
2177,55_31_20673_2003_4,212K
2178,55_31_20674_2003_4,212K
2179,55_31_20675_2003_3,212Y
2180,55_31_20676_2003_2,212K
2181,55_31_20678_2003_2,212K
2182,55_31_20697_2004_4,212Y
2183,55_31_20699_2004_1,212Y
2184,55_31_20700_2004_2,212Y
2185,55_31_20701_2004_3,212K
2186,55_31_20702_2004_3,212K
2187,55_31_20703_2004_3,212K
2188,55_31_20704_2004_1,212K
2189,55_31_20707_2004_4,212K
2190,55_31_20708_2004_2,212K
2191,55_31_20714_2004_1,212K
2192,55_31_20715_2004_3,212K
2193,55_33_20035_2000_1,222L
2194,55_33_20041_2004_1,222L
2195,55_33_20060_2004_1,222L
2196,55_33_20065_2004_3,222L
2197,55_33_20087_2004_4,222L
2198,55_33_20095_2003_3,222L
2199,55_33_20116_2002_4,222L
2200,55_33_20121_2001_2,222L
2201,55_33_20125_2003_4,222L
2202,55_33_20137_2004_2,222L
2203,55_33_20141_2003_1,222L
2204,55_33_20143_2002_1,222L
2205,55_33_20144_2002_4,222L
2206,55_33_20154_2001_1,222L
2207,55_33_20186_2001_3,222L
2208,55_33_20187_2000_4,222L
2209,55_33_20195_2004_1,222L
2210,55_33_20198_2000_3,222L
2211,55_33_20201_2001_2,222L
2212,55_33_20213_2003_1,222L
2213,55_33_20218_2002_4,222L
2214,55_33_20220_2000_3,222L
2215,55_33_20231_2004_4,222L
2216,55_33_20244_2001_4,222L
2217,55_33_20246_2000_1,222L
2218,55_33_20258_2003_1,222L
2219,55_33_20281_2002_3,222L
2220,55_33_20299_2004_1,222L
2221,55_33_20322_2004_1,222L
2222,55_33_20325_2000_3,222L
2223,55_33_20330_2000_4,222L
2224,55_33_20331_2000_3,222L
2225,55_33_20337_2000_2,222L
2226,55_33_20339_2000_1,222L
2227,55_33_20341_2000_3,222L
2228,55_33_20342_2000_3,222L
2229,55_33_20343_2000_3,222L
2230,55_33_20345_2001_1,222L
2231,55_33_20352_2001_2,222L
2232,55_33_20369_2002_3,222L
2233,55_33_20370_2002_1,222L
2234,55_33_20374_2002_3,222L
2235,55_33_20378_2002_4,222L
2236,55_33_20380_2002_4,222L
2237,55_33_20381_2002_1,222L
2238,55_33_20382_2003_4,222L
2239,55_33_20389_2003_4,222L
2240,55_33_20391_2003_4,222L
2241,55_33_20407_2004_2,222L
2242,55_33_20410_2004_3,222L
2243,55_33_20411_2004_3,222L
2244,55_33_20413_2004_3,222L
2245,55_33_20414_2004_2,222L
2246,55_33_20417_2004_1,222L
2247,55_35_20002_2001_2,222R
2248,55_35_20021_2004_4,222L
2249,55_35_20022_2000_4,222L
2250,55_35_20047_2002_4,222R
2251,55_35_20060_2003_3,222L
2252,55_35_20072_2004_1,212Q
2253,55_35_20084_2000_1,222R
2254,55_35_20089_2001_4,212Q
2255,55_35_20111_2003_2,222L
2256,55_35_20117_2003_3,222L
2257,55_35_20120_2000_4,222R
2258,55_35_20130_2000_1,222R
2259,55_35_20132_2001_4,222L
2260,55_35_20143_2000_3,222L
2261,55_35_20154_2001_3,222L
2262,55_35_20173_2003_1,222R
2263,55_35_20180_2001_4,222L
2264,55_35_20242_2001_1,222L
2265,55_35_20252_2004_2,222R
2266,55_35_20253_2002_1,222R
2267,55_35_20260_2000_3,222L
2268,55_35_20267_2000_3,222L
2269,55_35_20272_2001_3,222R
2270,55_35_20273_2001_1,222R
2271,55_35_20275_2001_4,222L
2272,55_35_20276_2001_2,222L
2273,55_35_20285_2002_2,222L
2274,55_35_20287_2002_4,222L
2275,55_35_20289_2002_3,222R
2276,55_35_20292_2002_4,222R
2277,55_35_20293_2002_4,222L
2278,55_35_20294_2003_3,222L
2279,55_35_20295_2003_2,222L
2280,55_35_20296_2003_3,222R
2281,55_35_20297_2003_4,222L
2282,55_35_20299_2003_1,222L
2283,55_35_20303_2003_4,222L
2284,55_35_20305_2003_1,222R
2285,55_35_20321_2004_2,222L
2286,55_35_20322_2004_4,222L
2287,55_35_20323_2004_2,222L
2288,55_35_20324_2004_2,222L
2289,55_35_20325_2004_2,212Q
2290,55_37_20006_2000_2,212X
2291,55_37_20007_2004_1,212X
2292,55_37_20008_2000_1,212X
2293,55_37_20009_2001_1,212X
2294,55_37_20015_2002_4,212X
2295,55_37_20017_2003_2,212X
2296,55_37_20018_2002_1,212X
2297,55_37_20019_2003_1,212X
2298,55_37_20020_2003_4,212X
2299,55_37_20021_2001_4,212X
2300,55_37_20022_2001_1,212X
2301,55_37_20027_2003_3,212X
2302,55_37_20028_2001_4,212T
2303,55_37_20029_2004_3,212X
2304,55_37_20032_2003_1,212X
2305,55_37_20039_2001_2,212T
2306,55_37_20041_2000_2,212T
2307,55_37_20047_2004_2,212X
2308,55_37_20048_2003_4,212T
2309,55_37_20051_2002_3,212X
2310,55_37_20052_2004_4,212X
2311,55_37_20060_2004_1,212X
2312,55_37_20064_2004_2,212X
2313,55_37_20068_2002_2,212X
2314,55_37_20069_2002_3,212X
2315,55_37_20075_2004_1,212T
2316,55_37_20092_2001_4,212T
2317,55_37_20094_2000_4,212X
2318,55_37_20095_2004_1,212X
2319,55_37_20097_2003_1,212X
2320,55_37_20099_2000_1,212X
2321,55_37_20101_2002_4,212X
2322,55_37_20104_2002_3,212X
2323,55_37_20113_2002_4,212X
2324,55_37_20114_2002_4,212T
2325,55_37_20116_2000_1,212X
2326,55_37_20118_2001_2,212X
2327,55_37_20120_2002_3,212X
2328,55_37_20121_2002_3,212X
2329,55_37_20122_2003_2,212T
2330,55_37_20126_2004_2,212X
2331,55_37_20128_2000_1,212X
2332,55_37_20131_2000_3,212X
2333,55_37_20132_2003_2,212X
2334,55_37_20138_2003_1,212T
2335,55_37_20139_2003_2,212T
2336,55_37_20143_2004_4,212T
2337,55_37_20144_2000_2,212X
2338,55_37_20146_2000_4,212X
2339,55_37_20155_2004_3,212X
2340,55_37_20157_2003_3,212X
2341,55_37_20159_2002_2,212X
2342,55_37_20162_2002_2,212T
2343,55_37_20165_2004_3,212X
2344,55_37_20167_2004_2,212X
2345,55_37_20201_2000_1,212X
2346,55_37_20203_2001_1,212X
2347,55_37_20205_2000_3,212X
2348,55_37_20206_2000_3,212T
2349,55_37_20207_2000_3,212X
2350,55_37_20208_2000_2,212X
2351,55_37_20209_2000_3,212X
2352,55_37_20210_2001_1,212X
2353,55_37_20212_2001_4,212X
2354,55_37_20213_2001_3,212X
2355,55_37_20214_2001_4,212X
2356,55_37_20215_2001_1,212X
2357,55_37_20216_2001_1,212X
2358,55_37_20224_2002_1,212T
2359,55_37_20225_2002_4,212T
2360,55_37_20226_2002_4,212X
2361,55_37_20228_2002_3,212X
2362,55_37_20229_2002_2,212X
2363,55_37_20230_2002_4,212X
2364,55_37_20231_2003_1,212X
2365,55_37_20232_2003_2,212T
2366,55_37_20233_2003_4,212T
2367,55_37_20234_2003_1,212X
2368,55_37_20235_2003_3,212X
2369,55_37_20237_2003_1,212X
