MAPVALUE,PLT_KEY,ECO_PROVINCE
5495,55_13_20402_2001_2,212K
5496,55_13_20420_2002_2,212K
5497,55_13_20422_2002_3,212K
5498,55_13_20424_2002_3,212K
5499,55_13_20425_2002_1,212K
5500,55_13_20426_2002_2,212K
5501,55_13_20427_2002_4,212K
5502,55_13_20429_2002_3,212K
5503,55_13_20434_2002_3,212K
5504,55_13_20436_2003_2,212K
5505,55_13_20437_2003_1,212K
5506,55_13_20442_2003_1,212K
5507,55_13_20443_2003_3,212K
5508,55_13_20444_2003_3,212K
5509,55_13_20458_2004_3,212K
5510,55_13_20463_2004_1,212K
5511,55_13_20464_2004_4,212K
5512,55_13_20466_2004_4,212K
5513,55_13_20468_2004_4,212K
5514,55_13_20471_2004_4,212Q
5515,55_131_20002_2001_3,222K
5516,55_131_20020_2002_1,222K
5517,55_131_20026_2002_2,222K
5518,55_131_20028_2001_2,222K
5519,55_131_20062_2004_4,222K
5520,55_131_20064_2002_4,222K
5521,55_131_20117_2003_3,222K
5522,55_131_20122_2004_3,222K
5523,55_131_20135_2000_3,222K
5524,55_131_20201_2003_4,222K
5525,55_131_20208_2000_2,222K
5526,55_131_20221_2001_4,222K
5527,55_131_20246_2003_2,222K
5528,55_131_20258_2004_3,222K
5529,55_133_20020_2000_1,222K
5530,55_133_20022_2004_3,222K
5531,55_133_20152_2002_1,222K
5532,55_133_20174_2004_2,222K
5533,55_133_20176_2002_3,222K
5534,55_133_20179_2003_1,222K
5535,55_133_20205_2004_3,222K
5536,55_133_20207_2002_4,222K
5537,55_133_20214_2000_4,222K
5538,55_133_20215_2000_4,222K
5539,55_133_20230_2001_1,222K
5540,55_133_20243_2002_1,222K
5541,55_133_20245_2002_1,222K
5542,55_133_20246_2002_1,222K
5543,55_133_20267_2003_1,222K
5544,55_133_20272_2004_4,222K
5545,55_135_20015_2000_2,212Z
5546,55_135_20018_2000_3,222K
5547,55_135_20025_2002_1,212T
5548,55_135_20035_2004_2,222K
5549,55_135_20058_2003_2,222K
5550,55_135_20077_2000_4,212T
5551,55_135_20085_2002_2,222K
5552,55_135_20088_2003_1,212Z
5553,55_135_20091_2004_4,222K
5554,55_135_20093_2004_3,212T
5555,55_135_20143_2002_2,212T
5556,55_135_20145_2004_2,222K
5557,55_135_20147_2000_4,212Z
5558,55_135_20165_2002_1,222K
5559,55_135_20167_2003_4,212T
5560,55_135_20174_2001_4,222K
5561,55_135_20183_2002_4,222K
5562,55_135_20185_2004_1,222K
5563,55_135_20186_2003_2,222K
5564,55_135_20205_2002_4,212T
5565,55_135_20220_2000_4,222K
5566,55_135_20229_2001_3,212T
5567,55_135_20248_2004_1,222K
5568,55_135_20258_2002_3,212T
5569,55_135_20269_2003_1,212Z
5570,55_135_20285_2004_1,222K
5571,55_135_20293_2000_1,222K
5572,55_135_20301_2003_2,212T
5573,55_135_20302_2000_4,222K
5574,55_135_20311_2000_2,212T
5575,55_135_20313_2000_1,222K
5576,55_135_20314_2000_1,222K
5577,55_135_20316_2001_4,212T
5578,55_135_20317_2001_4,212Z
5579,55_135_20318_2001_4,222K
5580,55_135_20320_2001_2,222K
5581,55_135_20321_2001_4,212Z
5582,55_135_20322_2001_3,222K
5583,55_135_20323_2001_2,222K
5584,55_135_20324_2001_2,212Z
5585,55_135_20326_2001_3,222K
5586,55_135_20340_2002_1,212T
5587,55_135_20345_2002_1,222K
5588,55_135_20346_2002_3,222K
5589,55_135_20350_2002_2,222K
5590,55_135_20354_2003_3,222K
5591,55_135_20355_2003_2,212Z
5592,55_135_20360_2003_4,222K
5593,55_135_20361_2003_4,222K
5594,55_135_20363_2003_3,212Z
5595,55_135_20382_2004_1,212Z
5596,55_137_10338_2004_2,222K
5597,55_137_20045_2002_4,222K
5598,55_137_20051_2000_1,222K
5599,55_137_20053_2000_1,222K
5600,55_137_20060_2001_1,222K
5601,55_137_20071_2004_1,222K
5602,55_137_20080_2002_1,222K
5603,55_137_20088_2002_4,222K
5604,55_137_20091_2001_4,222K
5605,55_137_20109_2000_3,222K
5606,55_137_20120_2001_4,222K
5607,55_137_20124_2000_4,222K
5608,55_137_20131_2003_4,222K
5609,55_137_20139_2004_2,222K
5610,55_137_20147_2002_2,222K
5611,55_137_20155_2003_1,222K
5612,55_137_20161_2001_2,222K
5613,55_137_20171_2001_4,222K
5614,55_137_20183_2002_3,222K
5615,55_137_20186_2002_2,222K
5616,55_137_20205_2002_2,222K
5617,55_137_20208_2000_1,222K
5618,55_137_20219_2001_1,222K
5619,55_137_20220_2004_4,222K
5620,55_137_20222_2003_4,222K
5621,55_137_20244_2000_3,222K
5622,55_137_20255_2000_3,222K
5623,55_137_20259_2003_1,222K
5624,55_137_20261_2000_1,222K
5625,55_137_20265_2000_4,222K
5626,55_137_20267_2000_3,222K
5627,55_137_20289_2001_2,222K
5628,55_137_20290_2002_1,222K
5629,55_137_20292_2002_1,222K
5630,55_137_20293_2002_2,222K
5631,55_137_20294_2002_1,222K
5632,55_137_20297_2002_3,222K
5633,55_137_20298_2003_1,222K
5634,55_137_20305_2003_1,222K
5635,55_137_20326_2004_1,222K
5636,55_139_20013_2004_4,222K
5637,55_139_20167_2003_2,212Z
5638,55_139_20220_2000_1,222K
5639,55_139_20248_2002_1,222K
5640,55_139_20282_2004_1,222K
5641,55_141_20044_2000_2,222R
5642,55_141_20050_2002_1,222R
5643,55_141_20052_2000_2,212Q
5644,55_141_20053_2000_2,222R
5645,55_141_20057_2001_1,212Q
5646,55_141_20078_2002_3,222R
5647,55_141_20081_2003_4,222R
5648,55_141_20084_2000_1,222R
5649,55_141_20086_2001_2,222R
5650,55_141_20098_2002_3,222R
5651,55_141_20099_2000_3,212Q
5652,55_141_20101_2002_3,212Q
5653,55_141_20120_2002_4,212Q
5654,55_141_20127_2001_1,222R
5655,55_141_20130_2000_4,222R
5656,55_141_20143_2004_3,222R
5657,55_141_20173_2001_4,222R
5658,55_141_20179_2001_4,222R
5659,55_141_20193_2002_3,222R
5660,55_141_20201_2004_3,222R
5661,55_141_20205_2002_3,212Q
5662,55_141_20211_2001_4,212Q
5663,55_141_20219_2000_1,222R
5664,55_141_20222_2000_4,222R
5665,55_141_20230_2004_2,222R
5666,55_141_20240_2000_2,222R
5667,55_141_20241_2001_2,222R
5668,55_141_20242_2002_1,222R
5669,55_141_20252_2000_1,222R
5670,55_141_20263_2004_3,222R
5671,55_141_20271_2003_4,222R
5672,55_141_20283_2002_4,222R
5673,55_141_20303_2003_3,222R
5674,55_141_20313_2004_1,222R
5675,55_141_20319_2003_3,212Q
5676,55_141_20321_2002_1,222R
5677,55_141_20323_2003_1,222R
5678,55_141_20329_2000_1,222R
5679,55_141_20343_2001_2,222R
5680,55_141_20369_2002_3,222R
5681,55_141_20380_2003_3,222R
5682,55_141_20381_2003_4,222R
5683,55_141_20382_2003_1,222R
5684,55_141_20384_2003_2,222R
5685,55_141_20403_2004_1,222R
5686,55_141_20404_2004_1,222R
5687,55_141_20406_2004_1,222R
5688,55_15_20007_2001_2,212Z
5689,55_15_20019_2004_2,212Z
5690,55_15_20060_2003_3,222K
5691,55_15_20098_2004_4,222K
5692,55_15_20228_2001_4,222K
5693,55_15_20239_2003_4,222K
5694,55_15_20243_2003_1,212Z
5695,55_17_20003_2004_2,212Q
5696,55_17_20019_2001_3,212Q
5697,55_17_20024_2001_2,212X
5698,55_17_20025_2004_1,212X
5699,55_17_20061_2002_3,212X
5700,55_17_20064_2002_4,212X
5701,55_17_20074_2003_4,212Q
5702,55_17_20090_2003_3,222L
5703,55_17_20095_2000_3,212X
5704,55_17_20106_2001_1,212X
5705,55_17_20107_2001_4,222L
5706,55_17_20129_2000_4,222L
5707,55_17_20137_2001_2,222L
5708,55_17_20142_2004_1,212X
5709,55_17_20146_2000_3,212X
5710,55_17_20161_2002_2,212X
5711,55_17_20187_2001_1,212X
5712,55_17_20195_2000_1,212Q
5713,55_17_20226_2000_1,222L
5714,55_17_20240_2001_1,212X
5715,55_17_20243_2002_2,222L
5716,55_17_20244_2000_4,212X
5717,55_17_20273_2004_2,212X
5718,55_17_20285_2001_1,212X
5719,55_17_20287_2003_1,212X
5720,55_17_20288_2001_4,222L
5721,55_17_20294_2003_4,212X
5722,55_17_20297_2001_2,212X
5723,55_17_20298_2001_3,212X
5724,55_17_20305_2004_2,212X
5725,55_17_20308_2002_3,212X
5726,55_17_20344_2000_2,212Q
5727,55_17_20346_2002_3,212X
5728,55_17_20391_2004_1,222L
5729,55_17_20406_2004_1,212X
5730,55_17_20408_2001_4,212Q
5731,55_17_20415_2002_3,222L
5732,55_17_20418_2000_3,212X
5733,55_17_20421_2000_3,212X
5734,55_17_20430_2000_1,222L
5735,55_17_20433_2000_3,212X
5736,55_17_20441_2001_1,222L
5737,55_17_20445_2001_1,222L
5738,55_17_20446_2001_4,212Q
5739,55_17_20453_2001_3,222L
5740,55_17_20471_2002_3,212X
5741,55_17_20473_2002_4,212X
5742,55_17_20474_2002_3,212X
5743,55_17_20475_2002_3,212X
5744,55_17_20478_2002_3,212X
5745,55_17_20479_2002_1,212X
5746,55_17_20491_2003_4,212Q
5747,55_17_20493_2003_4,212X
5748,55_17_20496_2003_4,212X
5749,55_17_20498_2003_2,222L
5750,55_17_20502_2003_3,212X
5751,55_17_20517_2004_1,212Q
5752,55_17_20519_2004_1,212X
5753,55_17_20520_2004_1,212X
5754,55_17_20523_2004_4,212Q
5755,55_17_20525_2004_1,222L
5756,55_17_20533_2004_1,212Q
5757,55_19_20007_2002_3,212Q
5758,55_19_20021_2004_4,222R
5759,55_19_20044_2002_2,222R
5760,55_19_20060_2003_2,222R
5761,55_19_20085_2000_2,212Q
5762,55_19_20099_2004_4,222R
5763,55_19_20110_2002_1,212Q
5764,55_19_20111_2000_2,222R
5765,55_19_20116_2003_1,212Q
5766,55_19_20119_2000_4,212Q
5767,55_19_20121_2000_1,222R
5768,55_19_20128_2000_1,212Q
5769,55_19_20138_2004_3,212Q
5770,55_19_20140_2003_3,212Q
5771,55_19_20162_2000_2,222R
5772,55_19_20175_2004_3,222R
5773,55_19_20176_2001_3,222R
5774,55_19_20184_2001_1,212Q
5775,55_19_20211_2000_4,212Q
5776,55_19_20219_2004_2,222R
5777,55_19_20232_2001_3,212Q
5778,55_19_20244_2002_1,212Q
5779,55_19_20270_2002_3,212Q
5780,55_19_20290_2002_1,212Q
5781,55_19_20291_2002_3,212Q
5782,55_19_20296_2002_4,222R
5783,55_19_20320_2000_3,212Q
5784,55_19_20333_2001_3,222R
5785,55_19_20358_2000_1,212Q
5786,55_19_20366_2003_1,222R
5787,55_19_20372_2000_4,222R
5788,55_19_20373_2000_3,222R
5789,55_19_20379_2001_3,212Q
5790,55_19_20380_2004_3,212Q
5791,55_19_20382_2002_3,222R
5792,55_19_20383_2004_3,222R
5793,55_19_20389_2001_4,212Q
5794,55_19_20398_2004_3,212Q
5795,55_19_20410_2000_3,212X
5796,55_19_20411_2004_1,222R
5797,55_19_20417_2001_4,222R
5798,55_19_20420_2003_1,212Q
5799,55_19_20428_2000_4,222R
5800,55_19_20431_2003_4,222R
5801,55_19_20435_2003_3,212Q
5802,55_19_20436_2002_3,222R
5803,55_19_20442_2001_3,222R
5804,55_19_20462_2001_1,222R
5805,55_19_20464_2000_1,222R
5806,55_19_20478_2004_3,212Q
5807,55_19_20479_2001_1,212Q
5808,55_19_20481_2000_2,212Q
5809,55_19_20485_2000_1,212Q
5810,55_19_20489_2003_4,222R
5811,55_19_20490_2004_1,222R
5812,55_19_20492_2002_1,222R
5813,55_19_20493_2000_3,222R
5814,55_19_20497_2000_3,222R
5815,55_19_20498_2000_3,212Q
5816,55_19_20502_2000_2,222R
5817,55_19_20505_2000_1,212Q
5818,55_19_20507_2000_3,222R
5819,55_19_20511_2001_1,212Q
5820,55_19_20515_2001_1,222R
5821,55_19_20519_2001_3,222R
5822,55_19_20546_2002_3,222R
5823,55_19_20550_2002_2,222R
5824,55_19_20551_2002_3,222R
5825,55_19_20554_2002_2,222R
5826,55_19_20557_2002_1,222R
5827,55_19_20559_2002_4,212Q
5828,55_19_20567_2003_3,222R
5829,55_19_20571_2003_1,222R
5830,55_19_20591_2004_3,212Q
5831,55_19_20592_2004_1,212Q
5832,55_19_20595_2004_4,222R
5833,55_19_20596_2004_1,222R
5834,55_19_20597_2004_4,222R
5835,55_21_20015_2001_2,222K
5836,55_21_20020_2001_1,222K
5837,55_21_20051_2000_4,222K
5838,55_21_20060_2003_3,222R
5839,55_21_20100_2003_2,222K
5840,55_21_20101_2002_3,222K
5841,55_21_20149_2004_3,222K
5842,55_21_20163_2004_3,222K
5843,55_21_20186_2004_2,222K
5844,55_21_20187_2000_2,222K
5845,55_21_20247_2000_2,222K
5846,55_21_20253_2003_2,222K
5847,55_21_20264_2002_3,222K
5848,55_21_20269_2002_4,222K
5849,55_21_20270_2004_3,222K
5850,55_21_20271_2000_1,222K
5851,55_21_20277_2000_1,222K
5852,55_21_20301_2000_3,222K
5853,55_21_20302_2000_4,222K
5854,55_21_20308_2000_3,222K
5855,55_21_20315_2001_4,222K
5856,55_21_20342_2002_2,222K
5857,55_21_20343_2002_2,222K
5858,55_21_20346_2002_2,222K
5859,55_21_20361_2003_2,222L
5860,55_21_20378_2004_4,222K
5861,55_21_20382_2004_4,222K
5862,55_21_20387_2004_3,222K
5863,55_23_10295_2005_4,222L
5864,55_23_20004_2003_4,222L
5865,55_23_20005_2000_4,222L
5866,55_23_20045_2003_1,222L
5867,55_23_20047_2001_1,222L
5868,55_23_20057_2000_1,222L
5869,55_23_20058_2000_4,222L
5870,55_23_20070_2002_4,222L
5871,55_23_20072_2000_3,222L
5872,55_23_20081_2002_1,222L
5873,55_23_20086_2000_3,222L
5874,55_23_20121_2004_3,222L
5875,55_23_20124_2001_4,222L
5876,55_23_20131_2001_3,222L
5877,55_23_20132_2004_1,222L
5878,55_23_20166_2004_2,222L
5879,55_23_20168_2002_1,222L
5880,55_23_20181_2001_2,222L
5881,55_23_20186_2003_1,222L
5882,55_23_20192_2002_2,222L
5883,55_23_20211_2004_3,222L
5884,55_23_20212_2001_2,222L
5885,55_23_20213_2002_2,222L
5886,55_23_20216_2002_4,222L
5887,55_23_20218_2004_2,222L
5888,55_23_20219_2000_2,222L
5889,55_23_20222_2000_1,222L
5890,55_23_20224_2000_3,222L
5891,55_23_20229_2000_1,222L
5892,55_23_20232_2001_1,222L
5893,55_23_20234_2001_2,222L
5894,55_23_20236_2001_1,222L
5895,55_23_20239_2001_3,222L
5896,55_23_20255_2002_2,222L
5897,55_23_20256_2002_2,222L
5898,55_23_20260_2002_4,222L
5899,55_23_20261_2002_3,222L
5900,55_23_20263_2003_3,222L
5901,55_23_20264_2003_1,222L
5902,55_23_20266_2003_4,222L
5903,55_23_20278_2004_2,222L
5904,55_23_20283_2004_2,222L
5905,55_25_20008_2001_2,222L
5906,55_25_20009_2000_2,222L
5907,55_25_20026_2002_2,222L
5908,55_25_20042_2001_4,222K
5909,55_25_20050_2004_2,222K
5910,55_25_20106_2004_4,222L
5911,55_25_20121_2000_4,222L
5912,55_25_20140_2003_1,222K
5913,55_25_20170_2004_2,222L
5914,55_25_20180_2004_2,222K
5915,55_25_20226_2004_2,222K
5916,55_25_20289_2004_3,222L
5917,55_25_20294_2002_3,222K
5918,55_25_20354_2001_1,222K
5919,55_25_20450_2004_4,222L
5920,55_25_20461_2002_3,222K
5921,55_25_20500_2001_4,222K
5922,55_25_20502_2001_4,222L
5923,55_25_20507_2001_4,222L
5924,55_25_20532_2002_4,222L
5925,55_25_20533_2002_4,222K
5926,55_25_20540_2002_4,222L
5927,55_25_20561_2003_2,222L
5928,55_25_20564_2003_1,222L
5929,55_25_20604_2004_2,222L
5930,55_27_10469_2004_2,222K
5931,55_27_20084_2001_3,222K
5932,55_27_20151_2003_1,222K
5933,55_27_20199_2004_1,222K
5934,55_27_20323_2001_3,222K
5935,55_29_10522_2005_1,212T
5936,55_29_20004_2004_1,212T
5937,55_29_20015_2000_1,212T
5938,55_29_20029_2002_1,212Z
5939,55_29_20035_2001_4,212T
5940,55_29_20046_2001_4,212Z
5941,55_29_20058_2002_4,212T
5942,55_29_20083_2004_4,212T
5943,55_29_20084_2000_4,212T
5944,55_29_20100_2004_2,212T
5945,55_29_20104_2002_4,212T
5946,55_29_20105_2003_3,212T
5947,55_29_20113_2003_4,212T
5948,55_29_20122_2000_3,212T
5949,55_29_20130_2002_1,212Z
5950,55_29_20141_2002_1,212T
5951,55_29_20145_2001_2,212T
5952,55_29_20150_2002_2,212T
5953,55_29_20156_2000_2,212T
5954,55_29_20162_2001_4,212T
5955,55_29_20170_2003_2,212T
5956,55_29_20176_2003_3,212T
5957,55_29_20306_2001_4,212T
5958,55_29_20325_2002_2,212T
5959,55_29_20347_2000_3,212T
5960,55_29_20361_2003_2,212T
5961,55_29_20431_2000_2,212T
5962,55_29_20435_2000_1,212T
5963,55_29_20437_2000_3,212T
5964,55_29_20451_2000_3,212T
5965,55_29_20454_2000_2,212T
5966,55_29_20459_2001_2,212T
5967,55_29_20460_2001_3,212T
5968,55_29_20465_2001_2,212T
5969,55_29_20467_2001_2,212T
5970,55_29_20477_2002_2,212T
5971,55_29_20482_2002_2,212Z
5972,55_29_20483_2002_2,212T
5973,55_29_20488_2003_3,212T
5974,55_29_20511_2004_2,212T
5975,55_29_20513_2004_2,212Z
5976,55_3_10662_2005_1,212X
5977,55_3_20001_2003_2,212X
5978,55_3_20002_2002_4,212X
5979,55_3_20004_2003_1,212X
5980,55_3_20005_2000_2,212J
5981,55_3_20015_2003_4,212X
5982,55_3_20017_2002_1,212X
5983,55_3_20018_2002_2,212J
5984,55_3_20035_2002_2,212J
5985,55_3_20041_2003_4,212X
5986,55_3_20043_2001_3,212X
5987,55_3_20048_2000_1,212X
5988,55_3_20052_2003_1,212X
5989,55_3_20054_2004_1,212X
5990,55_3_20059_2000_1,212J
5991,55_3_20062_2002_2,212X
5992,55_3_20073_2000_1,212Y
5993,55_3_20074_2003_2,212J
5994,55_3_20086_2004_4,212X
5995,55_3_20094_2001_4,212Y
5996,55_3_20097_2004_2,212X
5997,55_3_20102_2001_4,212J
5998,55_3_20106_2000_4,212X
5999,55_3_20112_2001_2,212Y
6000,55_3_20113_2001_2,212X
6001,55_3_20126_2001_2,212X
6002,55_3_20131_2002_1,212X
6003,55_3_20136_2004_2,212X
6004,55_3_20138_2002_3,212J
6005,55_3_20141_2003_4,212X
6006,55_3_20146_2000_3,212J
6007,55_3_20155_2001_3,212X
6008,55_3_20156_2004_3,212X
6009,55_3_20157_2002_3,212X
6010,55_3_20164_2003_2,212X
6011,55_3_20165_2000_3,212Y
6012,55_3_20167_2004_1,212X
6013,55_3_20169_2002_3,212X
6014,55_3_20171_2001_3,212X
6015,55_3_20172_2000_4,212Y
6016,55_3_20184_2004_4,212X
6017,55_3_20189_2002_1,212X
6018,55_3_20193_2000_4,212X
6019,55_3_20198_2003_1,212J
6020,55_3_20202_2001_2,212J
6021,55_3_20207_2004_4,212Y
6022,55_3_20208_2001_2,212X
6023,55_3_20213_2004_1,212X
6024,55_3_20214_2001_1,212X
6025,55_3_20216_2001_4,212X
6026,55_3_20217_2004_3,212J
6027,55_3_20224_2001_3,212X
6028,55_3_20225_2002_4,212X
6029,55_3_20227_2000_4,212J
6030,55_3_20235_2002_3,212X
6031,55_3_20242_2004_1,212X
6032,55_3_20246_2003_1,212X
6033,55_3_20256_2001_3,212Y
6034,55_3_20264_2001_1,212X
6035,55_3_20268_2002_1,212X
6036,55_3_20271_2003_4,212Y
6037,55_3_20274_2000_1,212J
6038,55_3_20287_2003_3,212X
6039,55_3_20294_2002_2,212X
6040,55_3_20296_2003_4,212J
6041,55_3_20297_2004_1,212J
6042,55_3_20305_2002_3,212X
6043,55_3_20307_2003_2,212J
6044,55_3_20315_2001_3,212X
6045,55_3_20319_2004_3,212X
6046,55_3_20320_2000_2,212X
6047,55_3_20327_2000_2,212X
6048,55_3_20330_2003_1,212X
6049,55_3_20331_2002_4,212Y
6050,55_3_20338_2000_4,212X
6051,55_3_20345_2002_4,212J
6052,55_3_20365_2004_2,212X
6053,55_3_20367_2003_1,212X
6054,55_3_20384_2003_2,212J
6055,55_3_20411_2001_3,212Y
6056,55_3_20440_2001_3,212Y
6057,55_3_20441_2000_1,212Y
6058,55_3_20442_2001_2,212Y
6059,55_3_20444_2004_2,212J
6060,55_3_20445_2001_4,212J
6061,55_3_20446_2000_2,212X
6062,55_3_20447_2004_2,212X
6063,55_3_20486_2003_2,212Y
6064,55_3_20487_2002_3,212Y
6065,55_3_20504_2003_4,212Y
6066,55_3_20507_2000_2,212X
6067,55_3_20508_2000_4,212X
6068,55_3_20509_2000_3,212X
6069,55_3_20523_2000_3,212Y
6070,55_3_20525_2000_3,212Y
6071,55_3_20526_2000_2,212Y
6072,55_3_20527_2000_1,212J
6073,55_3_20528_2000_3,212X
6074,55_3_20529_2000_2,212X
6075,55_3_20530_2000_1,212X
6076,55_3_20531_2000_1,212X
6077,55_3_20532_2000_4,212X
6078,55_3_20539_2000_4,212Y
6079,55_3_20542_2000_3,212Y
6080,55_3_20544_2000_4,212J
6081,55_3_20547_2000_1,212Y
6082,55_3_20550_2000_1,212Y
6083,55_3_20551_2001_2,212Y
6084,55_3_20553_2001_3,212Y
6085,55_3_20555_2001_4,212Y
6086,55_3_20557_2001_2,212Y
6087,55_3_20558_2001_2,212J
6088,55_3_20560_2001_3,212X
6089,55_3_20561_2001_2,212X
6090,55_3_20562_2001_2,212Y
6091,55_3_20563_2001_2,212Y
6092,55_3_20580_2002_1,212Y
6093,55_3_20584_2002_3,212Y
6094,55_3_20585_2002_1,212J
6095,55_3_20586_2002_3,212X
6096,55_3_20587_2002_3,212X
6097,55_3_20588_2002_1,212X
6098,55_3_20591_2002_2,212Y
6099,55_3_20592_2002_1,212Y
6100,55_3_20593_2002_2,212J
6101,55_3_20594_2002_2,212X
6102,55_3_20595_2002_1,212X
6103,55_3_20596_2002_2,212X
6104,55_3_20601_2003_4,212Y
6105,55_3_20603_2003_2,212J
6106,55_3_20604_2003_4,212J
6107,55_3_20606_2003_2,212X
6108,55_3_20607_2003_1,212X
6109,55_3_20608_2003_3,212X
6110,55_3_20609_2003_4,212X
6111,55_3_20610_2003_4,212J
6112,55_3_20611_2003_1,212J
6113,55_3_20612_2003_3,212X
6114,55_3_20630_2004_3,212Y
6115,55_3_20631_2004_4,212Y
6116,55_3_20633_2004_4,212Y
6117,55_3_20635_2004_3,212J
6118,55_3_20636_2004_4,212X
6119,55_3_20638_2004_2,212X
6120,55_3_20640_2004_1,212J
6121,55_3_20641_2004_1,212J
6122,55_3_20642_2004_1,212X
6123,55_3_29007_2004_4,212J
6124,55_3_29029_2000_1,212J
6125,55_3_29031_2004_3,212X
6126,55_3_29033_2004_2,212Y
6127,55_3_29036_2001_1,212J
6128,55_3_29037_2000_1,212X
6129,55_31_20001_2001_3,212K
6130,55_31_20002_2003_1,212K
6131,55_31_20007_2001_3,212K
6132,55_31_20018_2000_1,212K
6133,55_31_20027_2002_1,212K
6134,55_31_20036_2001_4,212K
6135,55_31_20037_2004_4,212Y
6136,55_31_20039_2003_2,212Y
6137,55_31_20040_2002_3,212Y
6138,55_31_20052_2002_3,212K
6139,55_31_20060_2000_1,212K
6140,55_31_20063_2004_2,212K
6141,55_31_20065_2000_2,212K
6142,55_31_20091_2000_4,212K
6143,55_31_20099_2002_2,212K
6144,55_31_20102_2000_2,212K
6145,55_31_20103_2004_3,212K
6146,55_31_20104_2003_1,212K
6147,55_31_20108_2004_2,212K
6148,55_31_20115_2000_1,212K
6149,55_31_20116_2002_4,212K
6150,55_31_20117_2002_4,212K
6151,55_31_20122_2003_1,212K
6152,55_31_20126_2001_1,212K
6153,55_31_20128_2004_1,212K
6154,55_31_20136_2003_1,212K
6155,55_31_20140_2004_4,212K
6156,55_31_20143_2000_4,212K
6157,55_31_20145_2000_1,212Y
6158,55_31_20148_2004_2,212K
6159,55_31_20155_2003_3,212Y
6160,55_31_20164_2004_2,212K
6161,55_31_20167_2000_1,212K
6162,55_31_20171_2002_4,212X
6163,55_31_20174_2002_4,212K
6164,55_31_20178_2002_1,212K
6165,55_31_20187_2004_1,212K
6166,55_31_20209_2001_3,212K
6167,55_31_20214_2003_4,212K
6168,55_31_20223_2003_4,212K
6169,55_31_20225_2003_2,212K
6170,55_31_20236_2003_3,212X
6171,55_31_20239_2001_3,212Y
6172,55_31_20242_2003_4,212K
6173,55_31_20249_2004_3,212Y
6174,55_31_20286_2000_2,212Y
6175,55_31_20290_2001_2,212K
6176,55_31_20293_2004_4,212Y
6177,55_31_20294_2004_3,212K
6178,55_31_20295_2002_3,212K
6179,55_31_20298_2003_2,212Y
6180,55_31_20306_2002_1,212Y
6181,55_31_20313_2002_2,212Y
6182,55_31_20315_2004_3,212K
6183,55_31_20316_2000_1,212K
6184,55_31_20330_2002_3,212K
6185,55_31_20335_2004_4,212K
6186,55_31_20336_2001_3,212K
6187,55_31_20337_2001_4,212Y
6188,55_31_20338_2001_4,212K
6189,55_31_20356_2001_3,212K
6190,55_31_20365_2001_1,212K
6191,55_31_20383_2004_4,212K
6192,55_31_20387_2004_3,212K
6193,55_31_20390_2000_2,212K
6194,55_31_20394_2004_2,212Y
6195,55_31_20400_2003_4,212K
6196,55_31_20401_2000_4,212K
6197,55_31_20403_2002_1,212K
6198,55_31_20404_2000_2,212K
6199,55_31_20408_2003_1,212Y
6200,55_31_20409_2001_2,212K
6201,55_31_20410_2002_1,212K
6202,55_31_20413_2000_2,212K
6203,55_31_20430_2001_4,212Y
6204,55_31_20431_2001_2,212K
6205,55_31_20435_2002_3,212Y
6206,55_31_20440_2001_4,212K
6207,55_31_20444_2000_2,212K
6208,55_31_20445_2004_1,212K
6209,55_31_20460_2004_4,212K
6210,55_31_20467_2004_2,212K
6211,55_31_20481_2000_2,212Y
6212,55_31_20484_2001_3,212K
6213,55_31_20497_2002_3,212Y
6214,55_31_20498_2002_4,212X
6215,55_31_20517_2004_1,212K
6216,55_31_20518_2000_3,212K
6217,55_31_20519_2001_1,212K
6218,55_31_20529_2003_2,212Y
6219,55_31_20530_2000_3,212K
6220,55_31_20540_2003_2,212Y
6221,55_31_20549_2000_3,212K
6222,55_31_20550_2000_2,212K
6223,55_31_20551_2002_4,212K
6224,55_31_20552_2002_4,212K
6225,55_31_20553_2001_3,212K
6226,55_31_20561_2001_4,212K
6227,55_31_20562_2000_4,212Y
6228,55_31_20563_2000_2,212Y
6229,55_31_20564_2000_4,212X
6230,55_31_20572_2000_3,212K
6231,55_31_20573_2000_1,212K
6232,55_31_20575_2000_2,212K
6233,55_31_20577_2000_4,212Y
6234,55_31_20581_2000_2,212K
6235,55_31_20584_2000_1,212K
6236,55_31_20588_2000_4,212K
6237,55_31_20590_2001_3,212Y
6238,55_31_20591_2001_2,212K
6239,55_31_20592_2001_4,212Y
6240,55_31_20593_2001_4,212K
6241,55_31_20594_2001_1,212K
6242,55_31_20595_2001_3,212K
6243,55_31_20596_2001_4,212K
6244,55_31_20600_2001_3,212K
6245,55_31_20603_2001_1,212Y
6246,55_31_20604_2001_1,212Y
6247,55_31_20609_2001_1,212K
6248,55_31_20610_2001_3,212K
6249,55_31_20611_2001_2,212K
