MAPVALUE,PLT_KEY,ECO_PROVINCE
2371,55_49_20083_2002_1,222L
2372,55_49_20089_2000_4,222L
2373,55_49_20100_2003_4,222L
2374,55_49_20128_2002_1,222L
2375,55_49_20147_2000_4,222L
2376,55_49_20163_2004_1,222L
2377,55_49_20168_2001_4,222L
2378,55_49_20178_2001_1,222L
2379,55_49_20213_2002_2,222L
2380,55_49_20227_2001_4,222L
2381,55_49_20236_2003_2,222L
2382,55_49_20237_2000_3,222L
2383,55_49_20246_2003_1,222L
2384,55_49_20258_2002_2,222L
2385,55_49_20263_2002_1,222L
2386,55_49_20278_2001_4,222L
2387,55_49_20279_2003_3,222L
2388,55_49_20283_2000_4,222L
2389,55_49_20285_2000_3,222L
2390,55_49_20291_2000_4,222L
2391,55_49_20294_2000_2,222L
2392,55_49_20321_2001_4,222L
2393,55_49_20324_2002_4,222L
2394,55_49_20325_2002_1,222L
2395,55_49_20328_2002_1,222L
2396,55_49_20331_2002_4,222L
2397,55_49_20333_2002_3,222L
2398,55_49_20335_2003_4,222L
2399,55_49_20364_2004_1,222L
2400,55_49_20371_2004_2,222L
2401,55_49_20372_2004_4,222L
2402,55_5_20007_2001_2,222L
2403,55_5_20016_2003_4,212Q
2404,55_5_20029_2003_4,212X
2405,55_5_20073_2002_4,212Q
2406,55_5_20078_2004_1,212Q
2407,55_5_20079_2001_3,222L
2408,55_5_20087_2002_4,212Q
2409,55_5_20116_2004_2,212Q
2410,55_5_20122_2004_2,212Q
2411,55_5_20131_2000_2,212Q
2412,55_5_20150_2004_2,212Q
2413,55_5_20178_2002_4,212Q
2414,55_5_20195_2001_2,222L
2415,55_5_20204_2001_3,212X
2416,55_5_20222_2003_3,212Q
2417,55_5_20224_2004_2,212X
2418,55_5_20299_2002_4,212X
2419,55_5_20315_2004_2,212Q
2420,55_5_20342_2000_3,212X
2421,55_5_20344_2000_3,212Q
2422,55_5_20349_2000_1,212Q
2423,55_5_20363_2000_1,212Q
2424,55_5_20372_2001_2,212Q
2425,55_5_20374_2001_4,212Q
2426,55_5_20375_2001_1,212X
2427,55_5_20384_2001_2,212Q
2428,55_5_20385_2001_3,212Q
2429,55_5_20386_2001_1,212Q
2430,55_5_20407_2002_4,212X
2431,55_5_20409_2002_1,212Q
2432,55_5_20416_2002_1,212Q
2433,55_5_20422_2003_1,212Q
2434,55_5_20423_2003_1,212X
2435,55_5_20430_2003_1,212Q
2436,55_5_20447_2004_4,212Q
2437,55_5_20451_2004_3,222L
2438,55_51_20007_2000_4,212X
2439,55_51_20009_2001_3,212X
2440,55_51_20014_2002_3,212J
2441,55_51_20028_2003_3,212J
2442,55_51_20032_2001_2,212J
2443,55_51_20033_2002_2,212J
2444,55_51_20038_2002_3,212X
2445,55_51_20039_2004_1,212J
2446,55_51_20041_2000_4,212J
2447,55_51_20046_2002_1,212J
2448,55_51_20052_2003_4,212J
2449,55_51_20055_2004_2,212J
2450,55_51_20059_2002_4,212J
2451,55_51_20060_2000_4,212X
2452,55_51_20062_2000_1,212J
2453,55_51_20072_2003_2,212Y
2454,55_51_20074_2002_2,212J
2455,55_51_20080_2000_1,212J
2456,55_51_20091_2000_2,212X
2457,55_51_20093_2003_3,212J
2458,55_51_20101_2001_4,212X
2459,55_51_20102_2001_1,212J
2460,55_51_20107_2004_2,212J
2461,55_51_20108_2001_4,212J
2462,55_51_20111_2000_3,212J
2463,55_51_20114_2001_4,212J
2464,55_51_20120_2004_4,212J
2465,55_51_20123_2000_1,212J
2466,55_51_20130_2000_1,212J
2467,55_51_20133_2001_4,212J
2468,55_51_20134_2002_3,212J
2469,55_51_20138_2000_2,212X
2470,55_51_20140_2000_4,212X
2471,55_51_20141_2001_1,212J
2472,55_51_20143_2001_1,212J
2473,55_51_20154_2000_2,212J
2474,55_51_20155_2000_1,212Y
2475,55_51_20158_2004_4,212X
2476,55_51_20162_2002_1,212X
2477,55_51_20170_2004_2,212J
2478,55_51_20173_2002_3,212J
2479,55_51_20182_2001_2,212J
2480,55_51_20183_2004_1,212J
2481,55_51_20187_2000_3,212J
2482,55_51_20188_2003_2,212Y
2483,55_51_20207_2002_3,212Y
2484,55_51_20209_2002_3,212J
2485,55_51_20212_2000_4,212X
2486,55_51_20214_2002_2,212X
2487,55_51_20220_2000_2,212X
2488,55_51_20222_2004_4,212X
2489,55_51_20228_2000_4,212X
2490,55_51_20231_2001_2,212X
2491,55_51_20233_2003_1,212X
2492,55_51_20234_2000_4,212X
2493,55_51_20239_2001_4,212J
2494,55_51_20240_2000_3,212J
2495,55_51_20246_2003_1,212X
2496,55_51_20254_2000_3,212J
2497,55_51_20255_2000_3,212J
2498,55_51_20264_2000_2,212X
2499,55_51_20266_2000_1,212Y
2500,55_51_20272_2002_2,212J
2501,55_51_20277_2004_2,212X
2502,55_51_20278_2001_1,212X
2503,55_51_20281_2001_4,212X
2504,55_51_20287_2002_3,212J
2505,55_51_20292_2004_4,212X
2506,55_51_20298_2004_2,212J
2507,55_51_20299_2001_3,212X
2508,55_51_20300_2002_2,212X
2509,55_51_20303_2003_1,212J
2510,55_51_20307_2001_1,212J
2511,55_51_20312_2004_1,212X
2512,55_51_20313_2001_2,212J
2513,55_51_20314_2003_2,212J
2514,55_51_20316_2004_2,212X
2515,55_51_20317_2000_4,212J
2516,55_51_20320_2001_1,212J
2517,55_51_20321_2004_3,212J
2518,55_51_20322_2004_4,212J
2519,55_51_20335_2004_2,212J
2520,55_51_20336_2000_4,212J
2521,55_51_20337_2000_2,212J
2522,55_51_20339_2000_3,212X
2523,55_51_20340_2000_1,212X
2524,55_51_20342_2000_1,212J
2525,55_51_20343_2000_3,212J
2526,55_51_20348_2000_3,212J
2527,55_51_20351_2001_4,212J
2528,55_51_20352_2001_1,212J
2529,55_51_20353_2001_4,212J
2530,55_51_20354_2001_4,212J
2531,55_51_20355_2001_1,212J
2532,55_51_20357_2001_4,212X
2533,55_51_20359_2001_3,212X
2534,55_51_20361_2001_3,212J
2535,55_51_20363_2001_3,212X
2536,55_51_20379_2001_2,212J
2537,55_51_20382_2002_1,212J
2538,55_51_20383_2002_2,212J
2539,55_51_20384_2002_4,212J
2540,55_51_20385_2002_4,212J
2541,55_51_20386_2002_4,212J
2542,55_51_20387_2002_1,212X
2543,55_51_20388_2002_4,212X
2544,55_51_20389_2002_3,212X
2545,55_51_20391_2002_4,212J
2546,55_51_20392_2002_3,212J
2547,55_51_20393_2002_2,212J
2548,55_51_20395_2002_3,212J
2549,55_51_20396_2002_2,212J
2550,55_51_20397_2003_1,212Y
2551,55_51_20399_2003_1,212J
2552,55_51_20401_2003_3,212X
2553,55_51_20402_2003_2,212J
2554,55_51_20404_2003_2,212X
2555,55_51_20406_2003_1,212X
2556,55_51_20408_2003_2,212J
2557,55_51_20410_2003_3,212J
2558,55_51_20411_2003_3,212J
2559,55_51_20425_2004_1,212J
2560,55_51_20426_2004_1,212J
2561,55_51_20427_2004_3,212J
2562,55_51_20428_2004_4,212J
2563,55_51_20429_2004_3,212J
2564,55_51_20430_2004_2,212J
2565,55_51_20431_2004_2,212J
2566,55_51_20432_2004_4,212J
2567,55_51_20433_2004_4,212X
2568,55_51_20436_2004_4,212X
2569,55_51_20448_2003_1,212J
2570,55_53_20003_2001_1,222L
2571,55_53_20005_2001_4,222L
2572,55_53_20007_2004_1,222L
2573,55_53_20011_2002_2,222L
2574,55_53_20019_2003_1,222L
2575,55_53_20020_2003_4,222R
2576,55_53_20033_2004_1,222L
2577,55_53_20036_2000_3,222L
2578,55_53_20038_2000_1,222R
2579,55_53_20040_2002_2,222R
2580,55_53_20043_2000_2,222R
2581,55_53_20048_2002_3,222R
2582,55_53_20049_2001_1,222R
2583,55_53_20078_2002_1,222R
2584,55_53_20080_2002_1,222L
2585,55_53_20100_2001_3,222R
2586,55_53_20102_2003_2,222R
2587,55_53_20105_2000_2,222L
2588,55_53_20113_2004_4,222R
2589,55_53_20119_2002_1,222R
2590,55_53_20122_2001_1,222L
2591,55_53_20143_2000_3,222L
2592,55_53_20144_2004_2,222R
2593,55_53_20162_2003_4,222L
2594,55_53_20164_2001_4,222L
2595,55_53_20173_2003_2,222R
2596,55_53_20175_2001_3,222L
2597,55_53_20182_2001_2,222R
2598,55_53_20193_2000_1,222R
2599,55_53_20197_2004_3,222L
2600,55_53_20203_2000_1,222R
2601,55_53_20205_2003_4,222L
2602,55_53_20212_2002_3,222R
2603,55_53_20218_2004_1,222R
2604,55_53_20221_2003_3,222L
2605,55_53_20235_2003_3,222R
2606,55_53_20263_2000_2,222L
2607,55_53_20265_2004_4,222R
2608,55_53_20277_2000_4,222R
2609,55_53_20279_2001_2,222R
2610,55_53_20283_2002_4,222L
2611,55_53_20309_2000_1,222R
2612,55_53_20324_2002_4,222L
2613,55_53_20326_2004_4,222R
2614,55_53_20328_2004_4,222R
2615,55_53_20331_2002_1,222L
2616,55_53_20334_2000_3,222R
2617,55_53_20348_2001_1,222L
2618,55_53_20371_2000_4,222R
2619,55_53_20376_2004_3,222R
2620,55_53_20380_2004_3,222R
2621,55_53_20381_2004_2,222R
2622,55_53_20386_2000_3,222L
2623,55_53_20393_2004_3,222L
2624,55_53_20400_2003_2,222R
2625,55_53_20401_2002_2,222R
2626,55_53_20403_2000_1,222R
2627,55_53_20404_2003_1,222R
2628,55_53_20405_2003_1,222R
2629,55_53_20410_2000_1,222R
2630,55_53_20411_2000_3,222R
2631,55_53_20414_2000_2,222R
2632,55_53_20418_2000_4,222R
2633,55_53_20420_2000_4,222L
2634,55_53_20421_2000_3,222L
2635,55_53_20429_2001_1,222R
2636,55_53_20432_2001_1,222R
2637,55_53_20437_2001_1,222L
2638,55_53_20438_2001_3,222R
2639,55_53_20439_2001_4,222L
2640,55_53_20459_2002_4,222L
2641,55_53_20460_2002_2,222R
2642,55_53_20461_2002_1,222R
2643,55_53_20463_2002_1,222L
2644,55_53_20466_2002_3,222R
2645,55_53_20467_2002_2,222R
2646,55_53_20468_2002_3,222R
2647,55_53_20470_2002_2,222R
2648,55_53_20471_2002_4,222L
2649,55_53_20472_2002_1,222R
2650,55_53_20478_2003_1,222R
2651,55_53_20479_2003_1,222R
2652,55_53_20481_2003_4,222R
2653,55_53_20487_2003_4,222R
2654,55_53_20488_2003_4,222R
2655,55_53_20505_2004_4,222R
2656,55_53_20510_2004_4,222R
2657,55_53_20512_2004_3,222L
2658,55_53_20514_2004_3,222L
2659,55_53_20517_2004_4,222R
2660,55_55_20013_2003_2,222K
2661,55_55_20026_2002_2,222K
2662,55_55_20047_2004_3,222K
2663,55_55_20048_2004_1,222K
2664,55_55_20052_2004_3,222K
2665,55_55_20082_2001_1,222K
2666,55_55_20103_2000_1,222K
2667,55_55_20228_2001_4,222K
2668,55_55_20249_2002_3,222K
2669,55_55_20261_2003_4,222K
2670,55_55_20279_2004_4,222K
2671,55_57_20002_2004_4,222R
2672,55_57_20004_2000_3,222R
2673,55_57_20007_2004_1,222R
2674,55_57_20016_2000_2,222L
2675,55_57_20017_2000_3,222R
2676,55_57_20026_2002_1,222R
2677,55_57_20031_2003_2,222R
2678,55_57_20040_2000_2,222R
2679,55_57_20046_2003_4,222R
2680,55_57_20047_2003_4,222L
2681,55_57_20053_2004_1,222R
2682,55_57_20061_2000_4,222R
2683,55_57_20071_2001_3,222R
2684,55_57_20076_2003_3,222R
2685,55_57_20077_2002_3,222R
2686,55_57_20078_2000_2,222R
2687,55_57_20097_2004_2,222R
2688,55_57_20104_2004_2,222R
2689,55_57_20110_2001_3,222R
2690,55_57_20121_2004_3,222R
2691,55_57_20122_2002_1,222R
2692,55_57_20152_2000_1,222R
2693,55_57_20159_2001_4,222R
2694,55_57_20166_2002_2,222R
2695,55_57_20170_2003_3,222R
2696,55_57_20173_2000_4,222L
2697,55_57_20175_2003_3,222R
2698,55_57_20187_2000_2,222R
2699,55_57_20200_2002_4,222L
2700,55_57_20205_2001_1,222R
2701,55_57_20211_2001_3,222L
2702,55_57_20212_2003_4,222R
2703,55_57_20216_2002_4,222R
2704,55_57_20218_2003_4,222R
2705,55_57_20221_2001_1,222R
2706,55_57_20243_2000_3,222R
2707,55_57_20245_2001_3,222R
2708,55_57_20255_2003_3,222R
2709,55_57_20269_2004_1,222R
2710,55_57_20283_2001_1,222R
2711,55_57_20285_2003_3,222R
2712,55_57_20287_2002_4,222R
2713,55_57_20290_2000_2,222R
2714,55_57_20296_2000_1,222L
2715,55_57_20303_2004_4,222R
2716,55_57_20324_2003_2,222R
2717,55_57_20328_2002_2,222R
2718,55_57_20329_2002_2,222R
2719,55_57_20333_2002_2,222R
2720,55_57_20335_2000_2,222R
2721,55_57_20338_2000_2,222R
2722,55_57_20339_2000_3,222R
2723,55_57_20342_2000_1,222L
2724,55_57_20344_2000_4,222R
2725,55_57_20345_2000_3,222R
2726,55_57_20346_2000_1,222R
2727,55_57_20348_2000_1,222L
2728,55_57_20349_2000_4,222L
2729,55_57_20352_2001_4,222R
2730,55_57_20356_2001_1,222R
2731,55_57_20383_2002_2,222L
2732,55_57_20389_2003_4,222R
2733,55_57_20390_2003_1,222L
2734,55_57_20392_2003_1,222R
2735,55_57_20393_2003_1,222R
2736,55_57_20394_2003_4,222R
2737,55_57_20396_2003_2,222L
2738,55_57_20413_2004_1,222R
2739,55_57_20416_2004_3,222R
2740,55_57_20417_2004_1,222R
2741,55_57_20424_2004_4,222R
2742,55_59_20026_2004_4,222K
2743,55_59_20064_2002_3,222K
2744,55_59_20066_2000_4,222K
2745,55_59_20077_2003_3,222K
2746,55_59_20273_2002_2,222K
2747,55_61_20029_2000_3,212Z
2748,55_61_20068_2004_4,212Z
2749,55_61_20093_2000_1,212Z
2750,55_61_20100_2003_1,212Z
2751,55_61_20329_2004_3,212Z
2752,55_63_20002_2003_1,222L
2753,55_63_20004_2002_2,222L
2754,55_63_20030_2004_4,222L
2755,55_63_20031_2000_3,222L
2756,55_63_20037_2004_4,222L
2757,55_63_20053_2003_4,222L
2758,55_63_20064_2001_1,222L
2759,55_63_20075_2001_3,222L
2760,55_63_20096_2001_4,222L
2761,55_63_20100_2004_3,222L
2762,55_63_20102_2001_3,222L
2763,55_63_20114_2003_3,222L
2764,55_63_20117_2002_1,222L
2765,55_63_20135_2001_4,222L
2766,55_63_20156_2003_4,222L
2767,55_63_20158_2001_1,222L
2768,55_63_20163_2000_4,222L
2769,55_63_20165_2002_4,222L
2770,55_63_20200_2002_4,222L
2771,55_63_20204_2000_2,222L
2772,55_63_20205_2001_4,222L
2773,55_63_20208_2000_1,222L
2774,55_63_20209_2000_2,222L
2775,55_63_20212_2001_4,222L
2776,55_63_20215_2001_2,222L
2777,55_63_20219_2001_2,222L
2778,55_63_20229_2002_1,222L
2779,55_63_20233_2002_4,222L
2780,55_63_20234_2002_1,222L
2781,55_63_20240_2003_3,222L
2782,55_65_20048_2002_2,222L
2783,55_65_20085_2000_1,222L
2784,55_65_20160_2002_3,222L
2785,55_65_20173_2003_1,222L
2786,55_65_20207_2003_1,222L
2787,55_65_20217_2004_4,222L
2788,55_65_20230_2001_4,222L
2789,55_65_20252_2000_1,222L
2790,55_65_20257_2001_1,222L
2791,55_65_20286_2003_3,222L
2792,55_65_20292_2003_4,222L
2793,55_65_20314_2004_2,222L
2794,55_67_20003_2004_3,212X
2795,55_67_20004_2004_3,212X
2796,55_67_20007_2000_2,212X
2797,55_67_20016_2001_2,212Q
2798,55_67_20019_2001_2,212T
2799,55_67_20021_2004_1,212T
2800,55_67_20034_2002_4,212Q
2801,55_67_20052_2000_1,212X
2802,55_67_20055_2000_2,212X
2803,55_67_20059_2000_2,212X
2804,55_67_20064_2000_3,212X
2805,55_67_20066_2004_1,212X
2806,55_67_20074_2002_1,212T
2807,55_67_20077_2003_4,212T
2808,55_67_20085_2004_1,212X
2809,55_67_20092_2004_4,212X
2810,55_67_20093_2000_1,212X
2811,55_67_20094_2002_4,212T
2812,55_67_20111_2002_4,212X
2813,55_67_20121_2004_3,212X
2814,55_67_20124_2003_4,212X
2815,55_67_20129_2000_1,212X
2816,55_67_20130_2003_1,212X
2817,55_67_20131_2003_1,212T
2818,55_67_20141_2004_2,212X
2819,55_67_20143_2001_3,212X
2820,55_67_20147_2001_4,212X
2821,55_67_20172_2001_1,212T
2822,55_67_20177_2000_1,212X
2823,55_67_20179_2004_1,212T
2824,55_67_20191_2001_1,212Q
2825,55_67_20196_2001_4,212Q
2826,55_67_20197_2004_2,212Q
2827,55_67_20200_2000_3,212X
2828,55_67_20204_2004_4,212X
2829,55_67_20224_2004_2,212X
2830,55_67_20226_2001_2,212X
2831,55_67_20228_2003_2,212X
2832,55_67_20230_2001_4,212X
2833,55_67_20244_2001_2,212X
2834,55_67_20246_2002_4,212X
2835,55_67_20248_2002_3,212X
2836,55_67_20254_2004_1,212X
2837,55_67_20256_2000_4,212X
2838,55_67_20263_2001_3,212T
2839,55_67_20272_2000_2,212Q
2840,55_67_20273_2002_1,212X
2841,55_67_20279_2004_2,212X
2842,55_67_20281_2001_4,212X
2843,55_67_20283_2002_3,212Q
2844,55_67_20290_2001_2,212X
2845,55_67_20291_2004_1,212X
2846,55_67_20292_2002_4,212Q
2847,55_67_20294_2002_2,212Q
2848,55_67_20313_2004_1,212X
2849,55_67_20315_2001_4,212X
2850,55_67_20318_2002_4,212Q
2851,55_67_20319_2000_4,212Q
2852,55_67_20321_2000_4,212T
2853,55_67_20324_2001_1,212X
2854,55_67_20329_2004_3,212Q
2855,55_67_20335_2000_2,212T
2856,55_67_20337_2000_2,212X
2857,55_67_20338_2003_3,212X
2858,55_67_20339_2001_3,212T
2859,55_67_20343_2000_3,212X
2860,55_67_20347_2000_4,212Q
2861,55_67_20349_2001_3,212Q
2862,55_67_20350_2000_4,212T
2863,55_67_20351_2000_3,212T
2864,55_67_20352_2000_1,212T
2865,55_67_20353_2000_4,212X
2866,55_67_20357_2000_2,212X
2867,55_67_20358_2000_1,212Q
2868,55_67_20360_2000_4,212X
2869,55_67_20361_2000_3,212Q
2870,55_67_20362_2000_3,212Q
2871,55_67_20363_2000_3,212X
2872,55_67_20364_2001_4,212X
2873,55_67_20365_2001_3,212X
2874,55_67_20367_2001_1,212X
2875,55_67_20369_2001_4,212T
2876,55_67_20370_2001_4,212T
2877,55_67_20371_2001_1,212X
2878,55_67_20372_2001_1,212T
2879,55_67_20373_2001_2,212T
2880,55_67_20374_2001_3,212X
2881,55_67_20375_2001_4,212X
2882,55_67_20392_2001_4,212Q
2883,55_67_20395_2002_3,212X
2884,55_67_20397_2002_3,212X
2885,55_67_20398_2002_1,212X
2886,55_67_20402_2002_4,212X
2887,55_67_20404_2003_1,212X
2888,55_67_20407_2003_4,212X
2889,55_67_20408_2003_2,212X
2890,55_67_20409_2003_4,212X
2891,55_67_20410_2003_4,212Q
2892,55_67_20413_2003_1,212T
2893,55_67_20414_2003_1,212T
2894,55_67_20416_2003_1,212X
2895,55_67_20417_2003_2,212Q
2896,55_67_20418_2003_1,212T
2897,55_67_20420_2003_3,212T
2898,55_67_20434_2003_4,212X
2899,55_67_20441_2004_1,212Q
2900,55_67_20442_2004_4,212X
2901,55_67_20443_2004_1,212T
2902,55_67_20444_2004_2,212X
2903,55_67_20445_2004_2,212Q
2904,55_67_20446_2004_2,212Q
2905,55_67_20447_2004_1,212T
2906,55_67_20448_2004_2,212T
2907,55_67_20465_2004_4,212Q
2908,55_67_20466_2004_1,212X
2909,55_69_20002_2001_1,212X
2910,55_69_20008_2004_1,212X
2911,55_69_20028_2000_2,212X
2912,55_69_20030_2003_4,212X
2913,55_69_20031_2000_4,212X
2914,55_69_20040_2000_2,212X
2915,55_69_20048_2004_4,212X
2916,55_69_20060_2001_3,212X
2917,55_69_20061_2002_1,212Q
2918,55_69_20063_2001_4,212Q
2919,55_69_20067_2004_4,212Q
2920,55_69_20069_2002_1,212Q
2921,55_69_20070_2003_2,212X
2922,55_69_20074_2000_3,212X
2923,55_69_20089_2002_1,212X
2924,55_69_20090_2001_2,212X
2925,55_69_20095_2003_3,212Q
2926,55_69_20098_2002_2,212X
2927,55_69_20108_2000_1,212X
2928,55_69_20110_2001_3,212X
2929,55_69_20135_2002_3,212X
2930,55_69_20136_2004_3,212X
2931,55_69_20144_2000_4,212X
2932,55_69_20159_2002_3,212X
2933,55_69_20163_2001_4,212X
2934,55_69_20171_2004_1,212X
2935,55_69_20175_2000_1,212Q
2936,55_69_20187_2003_2,212X
2937,55_69_20193_2000_3,212X
2938,55_69_20194_2003_3,212X
2939,55_69_20196_2003_2,212Q
2940,55_69_20200_2001_1,212X
2941,55_69_20201_2003_3,212X
2942,55_69_20206_2000_3,212X
2943,55_69_20207_2001_2,212Q
2944,55_69_20215_2001_3,212X
2945,55_69_20216_2001_3,212X
2946,55_69_20227_2001_3,212X
2947,55_69_20231_2000_4,212X
2948,55_69_20235_2000_4,212Q
2949,55_69_20242_2002_2,212Q
2950,55_69_20247_2004_3,212Q
2951,55_69_20249_2000_4,212X
2952,55_69_20253_2003_1,212X
2953,55_69_20259_2003_2,212X
2954,55_69_20262_2004_1,212Q
2955,55_69_20274_2003_2,212X
2956,55_69_20277_2002_4,212Q
2957,55_69_20280_2004_3,212X
2958,55_69_20290_2003_2,212Q
2959,55_69_20302_2001_4,212Q
2960,55_69_20305_2000_2,212Q
2961,55_69_20306_2001_3,212X
2962,55_69_20315_2002_4,212Q
2963,55_69_20325_2002_2,212X
2964,55_69_20329_2000_2,212X
2965,55_69_20332_2004_4,212X
2966,55_69_20333_2000_3,212Q
2967,55_69_20341_2002_3,212Q
2968,55_69_20345_2004_2,212X
2969,55_69_20347_2000_1,212X
2970,55_69_20348_2004_4,212Q
2971,55_69_20353_2003_3,212X
2972,55_69_20354_2003_3,212X
2973,55_69_20356_2003_2,212X
2974,55_69_20357_2001_4,212X
2975,55_69_20360_2000_1,212X
2976,55_69_20361_2001_3,212Q
2977,55_69_20362_2004_4,212X
2978,55_69_20363_2003_4,212X
2979,55_69_20364_2002_4,212X
2980,55_69_20365_2000_1,212X
2981,55_69_20366_2004_4,212Q
2982,55_69_20367_2001_3,212X
2983,55_69_20368_2000_3,212X
2984,55_69_20369_2000_1,212Q
2985,55_69_20374_2000_1,212X
2986,55_69_20375_2000_3,212X
2987,55_69_20377_2000_4,212Q
2988,55_69_20378_2000_1,212Q
2989,55_69_20379_2000_3,212X
2990,55_69_20380_2000_4,212X
2991,55_69_20381_2000_1,212X
2992,55_69_20384_2001_2,212X
2993,55_69_20385_2001_3,212X
2994,55_69_20386_2001_1,212X
2995,55_69_20388_2001_4,212X
2996,55_69_20389_2001_3,212Q
2997,55_69_20390_2001_3,212X
2998,55_69_20392_2001_2,212Q
2999,55_69_20394_2001_1,212Q
3000,55_69_20396_2001_2,212X
3001,55_69_20414_2002_1,212X
3002,55_69_20415_2002_3,212X
3003,55_69_20416_2002_1,212X
3004,55_69_20417_2002_4,212X
3005,55_69_20418_2002_4,212X
3006,55_69_20419_2002_3,212X
3007,55_69_20421_2002_1,212Q
3008,55_69_20423_2002_4,212X
3009,55_69_20425_2002_4,212X
3010,55_69_20426_2002_2,212X
3011,55_69_20430_2003_2,212X
3012,55_69_20432_2003_4,212X
3013,55_69_20434_2003_4,212X
3014,55_69_20437_2003_1,212X
3015,55_69_20438_2003_3,212X
3016,55_69_20440_2003_3,212Q
3017,55_69_20453_2004_1,212X
3018,55_69_20456_2004_1,212X
3019,55_69_20461_2004_3,212Q
3020,55_69_20464_2004_1,212X
3021,55_69_20481_2004_3,212X
3022,55_69_20483_2004_3,212X
3023,55_69_20484_2004_2,212X
3024,55_7_20005_2003_4,212Y
3025,55_7_20006_2002_2,212K
3026,55_7_20011_2000_1,212X
3027,55_7_20014_2004_3,212Y
3028,55_7_20018_2002_3,212K
3029,55_7_20026_2000_1,212K
3030,55_7_20036_2001_4,212K
3031,55_7_20038_2003_3,212X
3032,55_7_20039_2003_3,212Y
3033,55_7_20040_2000_1,212Y
3034,55_7_20041_2004_4,212K
3035,55_7_20046_2001_4,212K
3036,55_7_20048_2004_2,212X
3037,55_7_20049_2000_2,212X
3038,55_7_20054_2002_4,212X
3039,55_7_20055_2004_2,212X
3040,55_7_20056_2004_1,212K
3041,55_7_20059_2004_4,212Y
3042,55_7_20065_2003_4,212K
3043,55_7_20073_2000_1,212Y
3044,55_7_20075_2001_2,212X
3045,55_7_20084_2000_3,212K
3046,55_7_20085_2001_3,212Y
3047,55_7_20086_2003_3,212K
3048,55_7_20089_2003_1,212J
3049,55_7_20091_2002_3,212K
3050,55_7_20092_2004_2,212J
3051,55_7_20094_2001_3,212X
3052,55_7_20099_2001_1,212Y
3053,55_7_20108_2004_1,212K
3054,55_7_20112_2003_3,212K
3055,55_7_20123_2004_3,212K
3056,55_7_20125_2003_1,212J
3057,55_7_20126_2003_1,212X
3058,55_7_20134_2000_1,212K
3059,55_7_20156_2000_4,212Y
3060,55_7_20158_2000_2,212Y
3061,55_7_20167_2000_4,212Y
3062,55_7_20171_2000_2,212Y
3063,55_7_20181_2002_3,212Y
3064,55_7_20182_2001_2,212Y
3065,55_7_20198_2002_3,212K
3066,55_7_20203_2000_4,212K
3067,55_7_20205_2001_2,212Y
3068,55_7_20207_2003_2,212X
3069,55_7_20217_2002_1,212Y
3070,55_7_20219_2002_2,212X
3071,55_7_20220_2000_3,212J
3072,55_7_20224_2001_1,212K
3073,55_7_20226_2004_1,212X
3074,55_7_20234_2001_1,212K
3075,55_7_20241_2001_3,212K
3076,55_7_20242_2004_1,212Y
3077,55_7_20247_2002_3,212K
3078,55_7_20255_2000_1,212X
3079,55_7_20256_2003_3,212X
3080,55_7_20265_2003_2,212K
3081,55_7_20266_2002_1,212J
3082,55_7_20268_2004_3,212K
3083,55_7_20274_2004_3,212Y
3084,55_7_20275_2001_4,212K
3085,55_7_20278_2000_2,212Y
3086,55_7_20281_2003_2,212Y
3087,55_7_20283_2002_1,212Y
3088,55_7_20286_2002_2,212K
3089,55_7_20287_2004_4,212X
3090,55_7_20290_2004_4,212J
3091,55_7_20294_2002_1,212K
3092,55_7_20303_2000_1,212K
3093,55_7_20310_2002_1,212X
3094,55_7_20314_2004_1,212K
3095,55_7_20320_2002_2,212K
3096,55_7_20322_2001_2,212Y
3097,55_7_20326_2001_3,212Y
3098,55_7_20328_2003_1,212Y
3099,55_7_20330_2002_3,212X
3100,55_7_20333_2003_4,212Y
3101,55_7_20336_2000_4,212K
3102,55_7_20344_2003_3,212K
3103,55_7_20352_2002_4,212X
3104,55_7_20356_2002_2,212X
3105,55_7_20358_2002_4,212K
3106,55_7_20359_2003_1,212K
3107,55_7_20361_2002_2,212K
3108,55_7_20369_2003_2,212J
3109,55_7_20380_2000_2,212X
3110,55_7_20381_2001_1,212K
3111,55_7_20382_2003_2,212J
3112,55_7_20391_2000_1,212Y
3113,55_7_20392_2001_3,212K
3114,55_7_20393_2002_4,212X
3115,55_7_20395_2004_2,212K
3116,55_7_20396_2002_3,212K
3117,55_7_20401_2001_2,212J
3118,55_7_20403_2004_3,212Y
3119,55_7_20409_2004_4,212Y
3120,55_7_20411_2001_2,212X
3121,55_7_20414_2003_1,212X
3122,55_7_20418_2003_2,212X
3123,55_7_20424_2004_2,212X
3124,55_7_20431_2001_1,212K
3125,55_7_20434_2000_2,212Y
3126,55_7_20438_2000_3,212K
3127,55_7_20440_2004_2,212X
3128,55_7_20441_2004_1,212J
3129,55_7_20444_2001_1,212J
3130,55_7_20445_2001_4,212Y
3131,55_7_20447_2001_4,212Y
3132,55_7_20451_2000_4,212Y
3133,55_7_20452_2000_1,212K
3134,55_7_20453_2001_3,212Y
3135,55_7_20455_2004_2,212Y
3136,55_7_20461_2003_3,212K
3137,55_7_20468_2000_1,212X
3138,55_7_20475_2000_2,212J
3139,55_7_20480_2003_4,212K
